Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
59	-97.416374	63.389473	23.091204	-220.33006	381.5	894.97076	3720.0	0.0	1000.0	1011810.0	0.843175	-10.151697	5.4483128	20.341166	-27.217918	72.548965	32.061195	190.74095	-45.403202	-0.051459584	-0.04458789	0.7113507	1.3537269	49.96544	-17.454712	17168.438	-4542.5327	0	0	0.49044824	0.0	2.0348723	0.009639602	1200000.0	6286.618659257889
60	-91.73642	82.336006	81.58299	-304.20383	1053.5	1390.6483	4540.0	0.0	1000.0	1032880.0	0.8466229508196721	-10.165809	5.349052	28.724714	-35.739895	40.404514	30.909151	177.873	-44.76871	-0.019309826	-0.111450054	-0.83156586	-3.2582827	132.00209	-58.175842	44221.594	-8667.122	0	0	0.25629935	0.0	2.0075774	0.009200357	1220000.0	6390.6685218811035
61	-102.79816	93.95491	197.65123	-243.41556	680.5	1085.3315	3750.0	0.0	1000.0	1046490.0	0.8439435483870967	-9.428508	5.9549713	20.463196	-31.676998	84.41252	37.316174	208.52232	-49.333763	-0.014535703	-0.04494904	-1.1252179	-0.77868176	157.78856	-81.820496	29315.957	-5077.465	0	0	0.6081778	0.0	2.024167	0.009515622	1240000.0	6493.59446144104
62	-82.62238	43.31981	42.835003	-150.48076	976.5	1848.1864	7710.0	0.0	1000.0	1066020.0	0.846047619047619	-8.97217	6.264236	26.018154	-27.503658	65.87833	43.423798	220.03085	-57.337284	-0.05530068	-0.4277391	7.631686	8.378616	78.832794	-33.367245	51796.402	-10905.677	0	0	0.08872252	0.0	2.0232048	0.008976979	1260000.0	6598.332784414291
63	-49.54525	145.22433	509.0233	-230.31381	1247.5	1202.9584	4010.0	0.0	1000.0	1090970.0	0.8523203125	-7.6119165	4.6442323	14.241505	-26.625021	99.48816	51.85977	235.02019	-25.478497	0.1449731	-0.11964681	-18.605015	13.398186	217.50896	-158.7603	33506.26	-8374.129	0	0	0.13378921	0.0	2.0314152	0.008999996	1280000.0	6703.819162607193
64	-64.37691	75.92675	103.14207	-149.20331	953.5	1132.6573	3900.0	0.0	1000.0	1110040.0	0.8538769230769231	-6.646604	6.4077997	43.63104	-24.93123	108.65345	49.317467	246.16379	-48.68983	-0.029634096	-0.06468542	-16.049055	-2.7038937	135.96332	-48.124744	30573.15	-5908.699	0	0	0.30534562	0.0	2.0434458	0.008890826	1300000.0	6808.084671735764
65	-81.76252	88.91671	55.978653	-245.78606	850.5	1182.8926	4800.0	0.0	1000.0	1127050.0	0.8538257575757576	-5.56581	6.0897145	32.069912	-24.113293	98.43041	42.57645	243.85164	5.941247	0.018737465	-0.038429976	-8.184941	-0.21625233	167.74503	-55.419743	27576.143	-4853.8223	0	0	0.46957842	0.0	2.0387208	0.008990817	1320000.0	6912.53993844986
66	-80.83223	72.85903	116.5616	-187.73982	1176.0	1442.6067	4630.0	0.0	1000.0	1150570.0	0.858634328358209	-7.6190014	6.7245054	31.730185	-34.891018	81.78994	34.979435	235.7034	-12.653351	0.24023508	-0.22868478	-31.719732	31.223347	118.563515	-40.929058	48187.72	-9195.254	0	0	0.03998568	0.0	2.0528846	0.009073584	1340000.0	7016.791290521622
67	-35.35415	85.90124	139.1608	-169.39902	1294.5	1542.8981	5060.0	0.0	1000.0	1176460.0	0.8650441176470588	-6.4898057	7.089035	40.059696	-31.29326	134.215	59.336826	256.18805	-14.149919	-0.040624227	-0.04376124	-9.284022	-2.8443594	165.75165	-68.0408	41968.066	-9801.677	0	0	0.3919348	0.0	2.0266945	0.009174516	1360000.0	7119.5904150009155
68	-86.39254	119.63266	363.57114	-249.0498	1474.5	2023.209	6600.0	0.0	1000.0	1205950.0	0.8738768115942029	-4.3889666	6.3199553	40.27532	-36.360695	127.67683	44.97956	256.76624	-62.94195	-0.04621067	-0.074163936	3.7669072	-0.00852859	147.87743	-100.71605	65000.85	-13358.15	0	0	0.2859715	0.0	2.0156064	0.008690728	1380000.0	7224.542555809021
69	-92.58495	75.445595	136.53464	-223.11082	1410.5	1820.1606	6450.0	0.0	1000.0	1234160.0	0.8815428571428572	-9.589345	6.2320566	34.996914	-31.054193	130.59546	62.651516	285.6273	-33.64874	-0.055746943	-0.21900542	3.5785372	5.288731	88.81859	-44.09427	60406.156	-15657.709	0	0	0.13158812	1.0	1.9926612	0.006271622	1400000.0	7329.187200784683
70	-72.04548	73.01953	82.428345	-207.08662	1125.0	1449.95	5330.0	0.0	1000.0	1256660.0	0.8849718309859155	-8.803518	5.9550676	23.02091	-25.370478	132.8614	73.47248	304.65723	-16.834726	-0.050364092	-0.051200617	14.06656	3.010118	92.200615	-36.088722	42609.316	-11184.972	0	0	0.39036632	0.0	1.9979372	0.0094540045	1420000.0	7433.374032974243
71	-40.165794	82.658775	110.13993	-156.47961	901.5	1173.1124	4520.0	0.0	1000.0	1274690.0	0.8852013888888889	-6.7471266	5.9498553	19.621721	-26.56997	93.83909	54.968735	311.08978	-43.29503	-0.06134812	-0.037702303	-3.9223776	-4.031857	180.02856	-82.118256	28343.248	-6741.219	0	0	0.4760464	0.0	1.9844525	0.009017857	1440000.0	7538.785993337631
72	-86.94856	69.211365	59.898037	-200.28961	1225.5	1371.3915	4410.0	0.0	1000.0	1299200.0	0.8898630136986302	-4.109455	6.3484907	25.296322	-34.00343	90.30743	53.24087	315.5921	-18.060583	-0.011944798	-0.048063688	2.1538324	0.22094631	141.8373	-64.236374	46141.57	-10369.153	0	0	0.35400143	0.0	1.9524615	0.00942453	1460000.0	7643.875145673752
73	-74.293396	84.44208	134.62851	-203.0804	1135.0	1387.449	4590.0	0.0	1000.0	1321900.0	0.8931756756756757	-6.7759976	6.312428	20.629293	-29.0476	115.235916	56.80053	324.80984	-4.409476	-0.042211857	-0.13819346	-10.178687	-24.242039	106.209854	-41.66346	38726.203	-9320.895	0	0	0.16608731	0.0	1.9464891	0.0087606795	1480000.0	7747.491802930832
74	-82.74404	68.07167	77.39281	-210.97458	509.0	956.46173	3610.0	0.0	1000.0	1332080.0	0.8880533333333334	-7.224697	5.910708	17.25619	-34.765026	107.888725	63.946064	328.35913	-15.781668	-0.032970484	-0.054883465	-4.326089	-1.0403571	85.31247	-32.666336	21781.66	-6333.8325	0	0	0.3822392	0.0	1.9557619	0.008962499	1500000.0	7852.2601771354675
75	-56.617928	82.13021	192.97913	-151.86584	1401.0	1726.5164	5230.0	0.0	1000.0	1360100.0	0.8948026315789473	-7.730794	6.385788	24.808783	-33.088043	65.20264	40.355064	304.99667	-47.008713	-0.02452144	-0.1736475	-1.7782886	-2.7355359	133.29967	-73.055534	68041.1	-16462.129	0	0	0.20447302	0.0	1.9391081	0.009321178	1520000.0	7956.266756772995
76	-38.411915	83.13825	161.22194	-186.23868	862.5	1357.3057	4850.0	0.0	1000.0	1377350.0	0.8943831168831169	-4.848542	7.1324463	41.644047	-29.241259	122.367424	71.44993	340.58078	-61.746956	-0.046949677	-0.042262428	0.5228429	-0.645978	176.82437	-87.27268	31984.316	-10278.016	0	0	0.2962446	0.0	1.9581444	0.009732582	1540000.0	8059.148641109467
77	-26.120834	108.24395	241.26688	-188.45407	1495.0	1778.9111	5600.0	0.0	1000.0	1407250.0	0.9020833333333333	-4.4637	6.594107	34.780754	-21.909927	87.82434	55.301823	349.05115	-58.992413	-0.023624517	-0.058078036	-1.8867941	0.727376	229.28592	-117.19774	59568.72	-16945.703	0	0	0.31657287	0.0	1.9403977	0.009051206	1560000.0	8164.079335451126
78	-54.723133	91.7225	168.00143	-162.0304	1262.0	1809.228	6110.0	0.0	1000.0	1432490.0	0.9066392405063292	-3.2814415	8.214815	39.682484	-29.178648	134.71823	69.70636	356.43494	3.3725033	0.05606036	-0.09155763	-0.4578092	2.0189648	166.06389	-75.81719	64614.76	-16061.924	0	0	0.14222509	0.0	1.9461424	0.0084445	1580000.0	8267.32640504837
79	-91.69265	111.22649	270.8397	-248.11179	1185.5	1252.5912	4140.0	0.0	1000.0	1456200.0	0.910125	-7.102019	6.695159	25.92262	-33.574814	129.64638	64.52526	367.8386	-55.031883	-0.1366718	-0.08277884	-3.6977432	-0.4053328	181.57224	-116.36035	36812.633	-7334.715	0	0	0.12313599	0.0	1.9592903	0.00860454	1600000.0	8372.236775398254
80	-61.533012	84.88405	197.41833	-220.01027	718.0	973.204	3240.0	0.0	1000.0	1470560.0	0.907753086419753	-7.6299734	7.803564	28.70246	-26.60181	120.66529	55.04404	363.9554	-17.320726	-0.00043254718	-0.0412253	-2.6683207	0.5059228	134.88203	-58.87744	31027.066	-5630.4897	0	0	0.53304636	0.0	1.9480978	0.009280443	1620000.0	8477.834032058716
81	-50.194553	81.68494	105.57949	-206.21616	718.0	1074.5027	3360.0	0.0	1000.0	1484920.0	0.9054390243902439	-6.2940025	7.0880218	31.407574	-27.786236	77.15459	32.670578	347.68143	-40.183285	0.015861735	-0.041747093	0.6095803	1.5690265	156.51685	-65.39426	29687.28	-5080.3096	0	0	0.40486988	0.0	1.9413638	0.009390727	1640000.0	8582.478569746017
82	-63.34011	80.592155	145.92145	-214.36748	1184.5	1621.8214	6250.0	0.0	1000.0	1508610.0	0.9088012048192771	-6.375217	7.525025	36.586803	-28.347775	76.24285	52.228004	362.14795	-41.97541	-0.00731181	-0.064986214	1.8970399	-1.8486452	187.19339	-88.7041	43689.844	-9042.964	0	0	0.26244974	0.0	1.9386559	0.008756423	1660000.0	8687.22458434105
83	-92.64122	88.071365	56.80683	-286.23413	1400.5	1769.2385	7280.0	0.0	1000.0	1536620.0	0.9146547619047619	-6.3660455	7.6453414	35.55989	-26.97364	106.07311	50.31435	358.1864	-69.13092	0.34450346	-0.30903524	-27.026783	25.065987	146.3804	-69.83873	47924.195	-11962.399	0	0	0.037472833	0.0	1.9216268	0.009034915	1680000.0	8791.665275096893
84	-65.44054	88.40297	149.45728	-215.20251	1125.0	1309.3337	4630.0	0.0	1000.0	1559120.0	0.9171294117647059	-8.299701	7.4938893	42.268898	-32.540665	130.91687	68.0285	390.1561	-56.82445	0.017768212	-0.02729202	0.81184244	0.19331455	122.98915	-57.79329	38323.246	-7654.497	0	0	0.59924483	0.0	1.927556	0.009463934	1700000.0	8894.616255521774
85	-48.42732	80.35158	150.1476	-140.60507	1312.5	1468.9686	4330.0	0.0	1000.0	1585370.0	0.9217267441860465	-6.7663703	7.4864893	48.328377	-30.1326	106.3313	58.511486	397.8433	-45.70107	0.23466642	-0.15617481	-19.996937	3.4273057	143.75017	-59.350605	44149.555	-10333.469	0	0	0.094687484	0.0	1.9193482	0.009246639	1720000.0	8999.736751556396
86	-56.342113	105.757744	200.19904	-224.81421	1095.0	1323.5879	3840.0	0.0	1000.0	1607270.0	0.9237183908045977	-5.8396573	8.05524	35.05262	-28.254509	134.7246	63.915436	392.75073	-28.477062	0.009479482	-0.059271473	-2.521895	0.74767756	181.64575	-102.27583	35473.016	-11028.462	0	0	0.29015556	0.0	1.9001106	0.009294393	1740000.0	9105.532039642334
87	-51.63341	84.733154	152.69955	-184.63268	1039.0	1425.1943	4610.0	0.0	1000.0	1628050.0	0.9250284090909091	-5.673291	8.13395	39.74823	-29.867882	107.04243	76.57919	386.13834	-40.911957	0.0013038646	-0.030698905	-1.8953977	-0.31525928	138.65405	-59.00678	41332.83	-15390.379	0	0	0.32073006	0.0	1.9007517	0.009884132	1760000.0	9209.769037008286
88	-55.804176	117.579605	230.57079	-235.04868	1557.5	1855.2031	7100.0	0.0	1000.0	1659200.0	0.9321348314606741	-5.8033557	6.260667	35.83376	-24.807623	101.2329	80.94453	408.76602	-71.19322	-0.0011527948	-0.035673924	-6.54076	2.748775	218.70831	-125.49638	55189.168	-17892.275	0	0	0.60237104	0.0	1.8932827	0.0088397395	1780000.0	9313.237380981445
89	-68.50846	65.31623	29.433277	-251.36787	1672.5	2132.088	7280.0	0.0	1000.0	1692650.0	0.9403611111111111	-4.5627623	9.765105	52.44582	-29.060911	146.80072	77.149994	439.87802	-0.81375134	-0.024348564	-0.027549662	0.71268606	0.38826656	103.58632	-55.336464	68312.086	-17031.54	0	0	0.73364866	0.0	1.894045	0.009319949	1800000.0	9417.832146406174
90	-49.522255	81.62731	97.265305	-156.60542	916.5	1225.603	4280.0	0.0	1000.0	1710980.0	0.9400989010989012	-6.415725	5.705659	29.325184	-25.994324	149.29974	87.11759	450.7888	-46.84958	-0.031001016	-0.09299283	-9.660809	-4.139433	154.95183	-77.78774	42572.12	-12271.267	0	0	0.25036156	0.0	1.8810613	0.009146824	1820000.0	9523.755920648575
91	-48.24035	67.04739	57.99067	-150.8802	743.5	1184.5981	4720.0	0.0	1000.0	1725850.0	0.9379619565217391	-6.094401	6.4366593	46.54305	-27.494165	96.73798	55.12915	442.24167	-58.09852	0.166111	-0.14322306	12.888	-10.4933	150.7839	-81.499466	30653.812	-9787.233	0	0	0.11312287	0.0	1.8947899	0.009346094	1840000.0	9629.596210956573
92	-36.098785	69.93599	66.86047	-167.84262	1259.5	1355.5164	4840.0	0.0	1000.0	1751040.0	0.9414193548387096	-3.6429641	8.843302	50.932106	-24.781622	82.72194	65.80478	454.36163	-53.146038	0.017606977	-0.09234177	6.668787	1.008673	189.07326	-108.00246	38331.234	-9254.363	0	0	0.14355323	0.0	1.9029082	0.0093855485	1860000.0	9733.942915439606
93	-35.81481	71.80217	98.96159	-153.05557	798.5	1206.3842	3530.0	0.0	1000.0	1767010.0	0.9398989361702128	-1.8001351	11.040389	61.099163	-25.843464	105.5733	53.2467	445.35248	-29.478863	0.04277106	-0.0476944	0.62942314	-1.5362558	174.77692	-94.90062	28792.766	-5075.3364	0	0	0.54873025	0.0	1.9008014	0.009018	1880000.0	9838.534227848053
94	-31.821972	98.10518	315.5575	-156.50102	1188.5	1689.9595	7630.0	0.0	1000.0	1790780.0	0.9425157894736842	-3.3472345	8.334118	61.48214	-25.382677	87.12142	49.06645	420.1935	-25.60946	-0.009629739	-0.030820297	-0.42639017	-1.177928	157.75023	-98.47238	49454.203	-9635.446	0	0	0.42477623	0.0	1.9278605	0.009171918	1900000.0	9943.602636575699
95	-19.230274	80.59087	175.79076	-130.60857	1061.5	1040.5781	3040.0	0.0	1000.0	1812010.0	0.9437552083333334	-2.7434173	8.6581955	57.49874	-23.446775	118.45857	55.078476	442.38806	-46.629177	-0.96874624	-0.06635381	6.9408445	0.4626801	154.84497	-78.23957	29369.477	-7029.3066	0	0	0.023337122	2.0	1.9045494	0.003715529	1920000.0	10048.055337190628
96	-37.987072	86.67119	149.36115	-165.362	996.0	1436.5668	6140.0	0.0	1000.0	1831930.0	0.9442938144329897	-2.3449347	7.1216507	54.884033	-21.616634	104.03191	52.115665	445.1137	-17.761215	-0.049964383	-0.09648198	-11.955597	-13.895712	187.52486	-107.93123	40558.93	-10501.057	0	0	0.21803258	0.0	1.8864374	0.009334231	1940000.0	10146.95762848854
97	-16.031393	64.1211	115.02012	-137.99023	1351.0	1597.8951	4700.0	0.0	1000.0	1858950.0	0.9484438775510204	-2.451331	10.476439	77.39107	-25.584711	89.874146	65.76707	457.63748	-87.55849	0.073772795	-0.06061658	3.0885901	-0.8415301	154.50732	-84.72411	44272.836	-16177.423	0	0	0.31941813	0.0	1.8789604	0.009406395	1960000.0	10245.463013648987
98	-30.813854	87.94162	207.31029	-181.33456	1282.5	1443.2528	5370.0	0.0	1000.0	1884600.0	0.9518181818181818	-1.4413806	7.4607387	48.511578	-23.31281	129.42325	81.10042	487.29428	-21.890478	-0.0072031748	-0.043135084	-8.836909	3.136429	161.82036	-78.75368	51633.65	-13713.672	0	0	0.36284575	0.0	1.8979404	0.009087624	1980000.0	10345.250180721283
99	10.572224	107.74979	372.62555	-132.81721	1164.5	1289.8313	3790.0	0.0	1000.0	1907890.0	0.953945	-1.2160634	10.322846	72.71949	-23.289011	133.5474	75.47512	481.72595	-21.437294	0.12200951	-0.16140708	19.633076	-22.562227	232.45197	-148.33504	35481.977	-9726.084	0	0	0.041245643	0.0	1.8902979	0.008309734	2000000.0	10443.844757080078
