Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
64	-129.99164	111.16658	64.233025	-367.25552	798.0	1093.5428	3260.0	0.0	1000.0	1214360.0	0.934123076923077	-13.440799	12.3146	52.709023	-67.3946	58.775745	48.204777	329.90927	-90.479866	-3.0517577e-09	-0.012622967	7.8125e-07	0.077661715	236.8165	-131.89606	27199.322	-5505.7773	0	0	1.5762516	0.0	1.9225307	0.009059744	1300000.0	12756.252799272537
65	-197.23828	133.44777	29.348429	-547.3891	940.5	1222.6833	3880.0	0.0	1000.0	1233170.0	0.934219696969697	-14.976284	10.686567	29.188963	-54.39099	86.910866	63.00276	337.05444	-79.6189	-2.4414062e-08	-0.012805884	-3.90625e-07	0.073969916	221.93594	-127.42645	32758.451	-7762.5312	0	0	1.5425406	0.0	1.8993491	0.009050744	1320000.0	12955.238296985626
66	-174.80388	177.8444	37.73257	-510.91556	1031.5	1393.432	5140.0	0.0	1000.0	1253800.0	0.9356716417910448	-17.754128	14.968213	52.839954	-66.16428	102.299774	71.7129	347.5348	-52.318863	-1.2207031e-08	-0.015255576	-7.8125e-07	-0.042371873	343.9537	-171.83873	38699.5	-11108.869	0	0	1.409159	0.0	1.8998487	0.009540404	1340000.0	13152.648542165756
67	-109.248886	77.40634	13.741699	-300.13873	1286.0	1541.7762	4510.0	0.0	1000.0	1279520.0	0.9408235294117647	-12.489109	15.008542	69.46214	-63.859314	90.39074	56.28267	357.7425	-45.408142	-3.1471252e-09	-0.014125486	-2.5390625e-06	-0.09789433	219.62558	-126.47412	44690.375	-10153.234	0	0	1.4188658	0.0	1.9057907	0.009401292	1360000.0	13350.182808160782
68	-196.49422	163.96971	142.3559	-657.6133	1154.5	1470.6443	5170.0	0.0	1000.0	1302610.0	0.9439202898550725	-14.554869	13.476554	62.209908	-61.766304	127.77352	77.803566	372.31943	-31.751167	6.1035155e-09	-0.014835413	1.5625e-06	-0.023469532	341.95346	-212.34763	43816.2	-14144.859	0	0	1.324719	0.0	1.8841298	0.009088855	1380000.0	13548.03748178482
69	-99.60982	115.723526	120.89778	-403.65024	924.0	1312.1525	4830.0	0.0	1000.0	1321090.0	0.9436357142857142	-12.485271	12.742566	74.95216	-61.077705	82.33882	51.053875	392.10263	-68.03287	-2.2888185e-09	-0.012872161	-2.0019531e-06	-0.028995654	302.75525	-161.18044	32825.918	-6769.9023	0	0	1.6200266	0.0	1.8730981	0.0095068645	1400000.0	13745.526735544205
70	-88.72226	98.960205	50.75318	-338.73502	1036.5	1274.1714	4910.0	0.0	1000.0	1341820.0	0.944943661971831	-7.275739	14.851831	81.26947	-56.59518	95.51429	66.3844	399.13318	-50.421726	-4.577637e-09	-0.012949638	3.90625e-07	-0.066125385	239.09755	-128.6772	37498.797	-8594.287	0	0	1.5523771	0.0	1.8772326	0.008901352	1420000.0	13943.18466758728
71	-178.02933	194.87596	88.68507	-589.1345	1066.5	1445.1376	4290.0	0.0	1000.0	1363150.0	0.9466319444444444	-12.505249	15.393793	82.603874	-74.45225	104.257416	62.892532	406.23587	-70.69512	-1.0681152e-08	-0.013486288	-4.8828124e-08	-0.026345704	389.97324	-230.76166	39892.62	-9568.832	0	0	1.500937	0.0	1.8642063	0.009176431	1440000.0	14141.307589530945
72	-142.40878	154.93382	38.74372	-564.0079	1211.0	1318.3318	5480.0	0.0	1000.0	1387370.0	0.9502534246575343	-13.696561	17.959805	75.325836	-68.91306	110.99644	74.67896	412.2918	-70.45749	1.5258789e-09	-0.013389551	3.90625e-07	-0.0671457	350.2426	-207.11101	41225.59	-9051.945	0	0	1.4787064	0.0	1.8650602	0.009211319	1460000.0	14339.338238954544
73	-116.364685	180.44196	135.06183	-553.07635	840.5	832.5231	2410.0	0.0	1000.0	1404180.0	0.9487702702702703	-13.709647	18.715591	82.51711	-71.150314	114.234764	58.690327	396.09845	-86.01674	-6.1035155e-09	-0.013316409	7.8125e-07	-0.10245567	431.68185	-239.63454	22339.588	-6064.3154	0	0	1.5189177	0.0	1.8351113	0.009173285	1480000.0	14537.509327173233
74	-118.513405	184.46196	139.06601	-686.09924	1380.5	1340.2816	5600.0	0.0	1000.0	1431790.0	0.9545266666666666	-10.936539	22.522097	85.62094	-90.883095	88.04448	50.629185	398.36557	-129.62602	-1.2207031e-08	-0.013074881	1.171875e-06	-0.1090875	376.4839	-237.3031	38181.438	-10133.412	0	0	1.555676	0.0	1.8270369	0.009332446	1500000.0	14734.699120283127
75	-81.03979	176.45766	360.2241	-570.9219	1236.5	1572.8931	6030.0	0.0	1000.0	1456520.0	0.9582368421052632	-9.5791645	20.722208	90.10781	-81.99799	116.26735	63.72959	423.65085	-56.986893	1.5258789e-09	-0.0138059165	-7.8125e-07	-0.05688906	365.7284	-205.64699	50668.594	-10190.52	0	0	1.4437511	0.0	1.8182511	0.00931224	1520000.0	14932.805355787277
76	-50.49762	167.25774	270.5872	-345.22137	1127.5	1344.3656	4150.0	0.0	1000.0	1479070.0	0.9604350649350649	-6.3817015	23.628561	94.68562	-76.3886	127.237015	82.237915	436.93076	-87.051735	1.525879e-08	-0.014591344	-7.8125e-07	0.043944534	551.6126	-335.44635	50723.32	-13620.668	0	0	1.4040421	0.0	1.825278	0.00934249	1540000.0	15130.595887184143
77	-84.28175	169.2105	341.79254	-459.09274	1259.0	1729.2249	7510.0	0.0	1000.0	1504250.0	0.9642628205128205	-4.9321146	21.168646	84.57211	-75.705246	104.67742	70.623505	425.7529	-93.56186	-9.155274e-09	-0.013731587	1.171875e-06	-0.23199004	418.2184	-248.18323	69866.85	-16479.574	0	0	1.5058442	0.0	1.8013469	0.00924392	1560000.0	15327.814145326614
78	-118.53822	199.98991	278.9434	-643.90295	1391.5	1265.3745	4880.0	0.0	1000.0	1532080.0	0.9696708860759493	-9.169927	23.876255	100.8632	-73.37213	114.38009	70.268715	479.3627	-86.43662	0.0	-0.014098966	0.0	-0.26189804	562.7757	-362.31317	42559.438	-12652.25	0	0	1.4185504	0.0	1.8071624	0.009222624	1580000.0	15525.322822093964
79	-63.940563	231.12054	212.6578	-659.14453	1591.5	1427.2465	4740.0	50.0	1000.0	1563910.0	0.97744375	-5.3834443	31.681173	107.580315	-86.998184	130.9341	93.440926	480.15665	-88.705086	-6.866455e-09	-0.014117342	1.953125e-07	-0.057700388	678.314	-424.41165	45637.113	-16314.797	0	0	1.3864862	0.0	1.7961736	0.008948928	1600000.0	15723.247822999954
80	-118.5753	210.08997	176.19568	-632.7548	1718.0	1527.8665	4530.0	0.0	1000.0	1598270.0	0.9865864197530865	-7.930839	29.667662	107.789375	-91.48401	144.84572	101.81812	506.85104	-105.58971	-1.2207031e-08	-0.013997355	-7.8125e-07	-0.31311017	558.7117	-358.83038	48637.965	-15111.461	0	0	1.4354761	0.0	1.7889694	0.009343069	1620000.0	15922.45408320427
81	3.642638	174.71506	319.9084	-469.053	1035.0	1255.8641	5140.0	0.0	1000.0	1618970.0	0.9871768292682926	-0.8529951	24.467403	100.675606	-81.23682	149.11084	83.83588	512.2808	-149.59137	-6.1035155e-09	-0.013386317	5.859375e-07	-0.16991787	580.92645	-356.6942	45127.19	-14339.09	0	0	1.4887384	0.0	1.7790198	0.009221932	1640000.0	16119.825729370117
82	-42.570152	210.83633	373.29956	-643.1572	1272.5	892.5742	3430.0	0.0	1000.0	1644420.0	0.9906144578313253	-1.2981514	26.123302	106.88367	-80.87814	115.30118	84.906006	524.1673	-147.1395	9.155274e-09	-0.0135671785	-6.347656e-07	-0.18009044	687.5386	-431.4588	33427.15	-11571.514	0	0	1.4911493	0.0	1.7498944	0.009119086	1660000.0	16317.537030220032
83	-51.605835	233.94855	251.61496	-714.8741	1432.0	1676.4683	5930.0	0.0	1000.0	1673060.0	0.9958690476190476	-4.403506	28.595745	117.1192	-78.079216	122.4845	70.91795	506.4124	-198.38908	-9.155274e-09	-0.012359409	9.765625e-07	-0.18626973	671.71	-430.11313	64250.246	-26819.82	0	0	1.5738331	0.0	1.7508392	0.009381848	1680000.0	16515.150591611862
84	2.065522	220.13754	371.33234	-542.5762	1215.5	1225.4489	5460.0	0.0	1000.0	1697370.0	0.9984529411764705	1.4266382	29.153046	120.23142	-73.92347	119.17262	90.48072	551.1572	-168.94174	-9.155274e-09	-0.013906958	-7.8125e-07	0.018389061	650.67206	-408.97406	39835.95	-18059.414	0	0	1.4292508	0.0	1.7303741	0.0095689045	1700000.0	16713.38315987587
85	16.169472	195.54182	423.35086	-340.92572	820.0	832.26196	3340.0	0.0	1000.0	1713770.0	0.9963779069767442	6.3157463	30.791061	120.676796	-98.04386	98.96243	71.59309	545.2921	-131.41315	-6.1035155e-09	-0.01437749	1.7578125e-06	-0.14448349	657.311	-386.72568	23366.576	-6158.209	0	0	1.3682824	0.0	1.7406274	0.009428057	1720000.0	16911.97919535637
86	-70.33818	306.53738	430.19592	-733.2326	964.5	811.53845	2500.0	0.0	1000.0	1733060.0	0.9960114942528736	-5.314566	31.522713	112.28422	-85.99689	95.996864	67.766655	538.8034	-291.673	0.0	-0.014833001	0.0	-0.1802203	778.43915	-483.65353	16224.394	-5330.5693	0	0	1.3347343	0.0	1.7236187	0.008953671	1740000.0	17109.66809296608
87	-90.18575	288.60132	300.9251	-605.2657	1671.5	2121.116	7950.0	0.0	1000.0	1766490.0	1.0036875	-4.408199	33.96041	114.09156	-90.47942	85.673134	57.643387	470.11603	-195.94435	3.0517577e-09	-0.015070323	-3.125e-06	-0.18061875	693.62115	-434.89197	91261.336	-29529.266	0	0	1.3322239	0.0	1.7148482	0.00916921	1760000.0	17307.973031759262
88	21.757982	133.19806	301.41858	-224.46396	1475.0	1508.3848	4820.0	0.0	1000.0	1795990.0	1.0089831460674157	-0.1715457	30.06534	113.88994	-81.17703	138.85034	92.77795	580.5494	-140.21956	-1.0681152e-08	-0.014845816	7.8125e-07	-0.2402247	628.6929	-386.7222	49850.008	-14541.4375	0	0	1.3778269	0.0	1.7084386	0.009086061	1780000.0	17505.494200468063
89	-57.729015	345.12332	463.69598	-702.94763	1630.5	1815.4792	7720.0	0.0	1000.0	1828600.0	1.0158888888888888	-0.38350883	33.22023	125.54408	-87.88562	157.43982	109.6665	586.70905	-68.959	3.6621095e-08	-0.01399014	7.8125e-07	-0.2598445	671.47546	-453.31348	59352.574	-26590.092	0	0	1.425714	0.0	1.6991764	0.009060786	1800000.0	17703.759841918945
90	30.316671	194.76805	271.05508	-527.99744	1418.0	1182.0178	5230.0	60.0	1000.0	1856960.0	1.0203076923076924	2.8637984	36.320053	124.699524	-89.34115	140.33652	107.56989	617.9326	-180.48837	-7.6293943e-10	-0.014595452	1.3671875e-06	-0.34998244	770.4655	-498.44016	51126.676	-15970.4375	0	0	1.3450394	0.0	1.6738777	0.009196276	1820000.0	17903.408970594406
91	-120.74713	300.23965	384.74335	-577.73865	2049.0	1632.7764	6510.0	0.0	1000.0	1897940.0	1.0314891304347826	-4.8749485	30.371004	106.70301	-79.67896	153.77507	105.63073	634.7286	-69.90987	3.6621095e-08	-0.014040838	0.0	-0.33158046	772.4016	-526.59705	54025.09	-22992.424	0	0	1.435103	0.0	1.6586698	0.009126283	1840000.0	18101.457639694214
92	23.886852	206.30571	359.61743	-368.24625	1083.0	1317.5093	6100.0	0.0	1000.0	1919600.0	1.0320430107526881	4.667711	35.69021	124.113335	-93.989075	171.70015	111.51833	649.80023	-83.40677	3.0517577e-09	-0.013958996	1.953125e-07	-0.0320352	763.22	-488.33255	38116.25	-16025.262	0	0	1.4172752	0.0	1.658232	0.009319324	1860000.0	18299.49913907051
93	20.32626	254.30063	321.30005	-842.4979	1053.0	930.64	4040.0	0.0	1000.0	1940660.0	1.0322659574468085	2.3855245	32.94977	111.87586	-93.72445	126.69101	119.01951	636.91986	-51.505554	9.155274e-09	-0.01379769	-9.277344e-07	-0.21920083	684.4074	-441.6982	22574.74	-8023.1543	0	0	1.4414263	0.0	1.6674814	0.009123013	1880000.0	18496.91652226448
94	-35.048378	286.24274	437.0217	-553.4272	2133.0	1496.8469	5460.0	0.0	1000.0	1983320.0	1.0438526315789474	-0.32263497	33.237633	107.70009	-77.2353	117.95684	89.87048	615.92474	-109.11818	-9.155274e-09	-0.014911315	1.5625e-06	-0.23765157	689.1799	-448.9872	86539.35	-33299.59	0	0	1.3510247	0.0	1.6679893	0.009477971	1900000.0	18696.28837966919
95	-0.5496613	235.21588	250.54138	-521.56635	1337.0	1368.4117	5370.0	0.0	1000.0	2010060.0	1.04690625	3.9838152	33.731434	112.13623	-84.95846	185.59912	118.71577	676.2615	-139.99695	1.0681152e-08	-0.015008915	2.9296876e-07	0.0023288087	727.8669	-446.67453	37725.62	-16254.111	0	0	1.3728248	0.0	1.6610112	0.009332814	1920000.0	18896.739062786102
96	95.151566	216.49077	500.83542	-364.99734	901.5	1040.8135	3710.0	0.0	1000.0	2028090.0	1.0454072164948454	8.809678	34.76731	120.675674	-98.55031	127.8763	101.94032	662.60236	-55.96805	6.1035155e-09	-0.014106946	-1.953125e-06	-0.23439239	648.03503	-380.73172	28214.842	-7623.9062	0	0	1.3901235	0.0	1.6484492	0.009387654	1940000.0	19095.87200140953
97	36.99779	376.9169	530.18195	-800.13257	1848.5	1895.0653	6580.0	0.0	1000.0	2065060.0	1.0536020408163265	6.5929546	38.535538	124.76312	-98.182	104.92336	73.96929	585.56024	-41.207733	-1.2207031e-08	-0.014121237	-1.5625e-06	-0.26931524	806.01154	-524.744	74400.22	-37067.965	0	0	1.4121664	0.0	1.6368544	0.009337352	1960000.0	19296.402846574783
98	49.351257	272.67984	426.80505	-610.99744	1259.0	926.91907	3520.0	310.0	1000.0	2090240.0	1.0556767676767678	8.441065	40.269966	132.66492	-109.39529	159.95822	132.09209	701.0168	-158.09592	-9.059906e-09	-0.013772607	-9.521484e-07	-0.21692717	843.0178	-530.2687	32775.367	-11042.742	0	0	1.5327535	0.0	1.6182117	0.009436406	1980000.0	19496.07336950302
99	41.504566	288.71756	479.05124	-675.56323	1412.5	1146.8821	5150.0	0.0	1000.0	2118490.0	1.059245	6.950342	38.22828	128.7323	-87.76759	141.76723	95.95849	680.0879	-137.41388	1.2207031e-08	-0.013483781	-1.5625e-06	-0.031175781	735.80585	-452.2788	31221.61	-9031.756	0	0	1.4630975	0.0	1.6148658	0.0093470365	2000000.0	19695.417542934418
