Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
60	-248.90161	117.4056	-32.87824	-478.02335	811.5	1062.3572	3610.0	0.0	1000.0	1120480.0	0.9184262295081967	-22.69386	7.462128	1.7182847	-49.547005	119.958786	32.551254	198.0621	-47.253086	-1.8310548e-08	-0.014491491	1.0253906e-06	0.08498442	134.16672	-68.62138	30587.127	-4379.166	0	0	1.4259965	0.0	1.9564769	0.009109987	1220000.0	11768.675018310547
61	-238.39851	101.78925	-56.743603	-517.4647	1088.5	1605.3263	6040.0	0.0	1000.0	1142250.0	0.9211693548387097	-24.313772	8.544697	5.988893	-55.106724	87.54183	36.070606	199.27122	-67.34076	1.5258789e-09	-0.013216712	1.5625e-06	-0.26845935	118.67066	-53.404984	51649.836	-7599.5234	0	0	1.4889127	0.0	1.9647851	0.009029739	1240000.0	11961.18901515007
62	-199.44962	103.370445	2.5039783	-382.02988	1503.0	1219.41	4180.0	0.0	1000.0	1172310.0	0.930404761904762	-21.856852	8.263934	5.8925915	-49.42531	103.712425	46.308914	206.05174	14.485282	-1.5258789e-09	-0.013913931	1.3671875e-06	0.09794189	132.94456	-63.60994	48683.72	-5584.492	0	0	1.4706774	0.0	1.9815804	0.008974295	1260000.0	12153.589186191559
63	-185.19876	105.56652	-38.518738	-397.94492	989.0	1560.2047	5340.0	0.0	1000.0	1192090.0	0.9313203125	-19.081678	8.305844	15.33223	-49.132374	146.0781	26.456715	208.32228	26.45619	9.155274e-09	-0.014370343	-3.90625e-06	0.121682025	130.57925	-63.942154	38955.22	-4839.293	0	0	1.4433802	0.0	1.9923627	0.009262384	1280000.0	12346.051004886627
64	-183.28175	115.98617	16.291283	-394.4961	710.5	1152.534	3920.0	0.0	1000.0	1206300.0	0.927923076923077	-20.126453	8.663957	24.011272	-47.075996	105.84598	33.775974	208.30792	-40.172375	-1.2207031e-08	-0.013672333	-4.8828124e-08	0.057734326	192.21758	-89.01663	25587.418	-3631.3438	0	0	1.4867806	0.0	1.987905	0.009101484	1300000.0	12538.318109750748
65	-227.0823	96.21059	-53.14831	-412.9412	1022.0	1668.1744	6330.0	0.0	1000.0	1226740.0	0.9293484848484849	-19.036827	8.540897	27.05743	-48.59053	71.616035	36.91805	211.5312	-46.645287	1.373291e-08	-0.014585074	3.90625e-07	0.17701602	124.53025	-74.90547	46655.617	-6347.1055	0	0	1.4401339	0.0	1.9848671	0.009126581	1320000.0	12732.285883903503
66	-190.94916	105.091995	-39.741806	-402.33713	956.5	1488.8259	5460.0	0.0	1000.0	1245870.0	0.9297537313432835	-19.24306	9.215252	17.90946	-50.86827	102.07475	46.624435	224.06628	-14.371075	-1.2207031e-08	-0.013766797	-1.171875e-06	0.016733399	118.611916	-63.362305	40968.71	-4732.9688	0	0	1.4464014	0.0	1.9999952	0.009014967	1340000.0	12925.519439220428
67	-150.50531	78.92935	-19.80425	-256.05588	707.0	1292.8383	4940.0	0.0	1000.0	1260010.0	0.9264779411764706	-17.838497	7.6106553	20.46062	-45.84345	100.94884	47.99953	229.22536	-81.82375	-3.0517577e-09	-0.012193168	0.0	-0.064285934	169.87508	-87.56643	27243.635	-4536.6836	0	0	1.6928374	0.0	1.9966687	0.009272404	1360000.0	13117.763218164444
68	-251.89316	132.64667	-79.13807	-564.1122	674.0	917.7331	2900.0	0.0	1000.0	1273490.0	0.9228188405797102	-17.611748	8.408937	31.755878	-45.958393	71.09225	39.908985	230.79773	-64.37936	1.525879e-08	-0.014637259	-3.90625e-07	-0.11312734	229.92108	-147.49438	19562.379	-3623.1406	0	0	1.4225299	0.0	2.0186362	0.009123007	1380000.0	13310.911373853683
69	-167.88295	90.5111	-4.9210606	-353.4943	719.5	983.3691	3620.0	0.0	1000.0	1287880.0	0.9199142857142857	-18.63975	11.466873	43.9829	-56.24853	66.5544	30.065233	222.51389	-32.86893	-5.531311e-09	-0.013107765	9.765625e-07	0.03353262	179.38548	-98.41524	19698.18	-2176.8125	0	0	1.5840309	0.0	2.013318	0.009202841	1400000.0	13504.01785492897
70	-143.18059	69.42937	-31.282843	-247.50142	1028.5	1521.2963	5670.0	0.0	1000.0	1308450.0	0.921443661971831	-16.642595	8.035463	39.59395	-44.422375	71.0932	36.86307	230.97006	-36.131794	3.0517577e-09	-0.013371841	1.5625e-06	0.07467031	171.03568	-82.34694	48353.664	-8002.617	0	0	1.5367768	0.0	2.0216274	0.008952016	1420000.0	13698.589205265045
71	-201.63364	140.6257	2.138696	-470.58325	1330.5	1869.8142	5800.0	0.0	1000.0	1335060.0	0.927125	-15.352783	9.76085	49.2938	-45.196297	97.990036	55.1594	246.20023	-81.87056	9.155274e-09	-0.015236207	-2.1484375e-06	-0.06563926	284.2315	-148.72676	56636.52	-11273.16	0	0	1.3468547	0.0	2.0236201	0.009235542	1440000.0	13891.753890037537
72	-206.67773	119.35848	-5.161168	-442.21677	894.5	1177.754	4520.0	0.0	1000.0	1352950.0	0.9266780821917808	-20.519228	11.373224	46.111	-53.69442	124.9469	58.22658	262.4672	-12.367563	1.8310548e-08	-0.015859531	7.324219e-07	-0.07979399	209.04105	-121.24216	32917.465	-6151.8906	0	0	1.3526942	0.0	2.0205247	0.0094587	1460000.0	14084.586668014526
73	-156.5724	111.27439	55.86596	-351.3647	1152.5	1149.4298	3340.0	0.0	1000.0	1376000.0	0.9297297297297298	-15.803503	11.106506	56.047607	-48.636276	93.03652	42.90762	265.81693	-49.9553	-4.577637e-09	-0.014196169	1.7578125e-06	-0.03588262	225.62602	-128.88606	37922.062	-6335.1953	0	0	1.4533956	0.0	2.0098472	0.009044169	1480000.0	14277.790801763535
74	-142.41403	103.96343	16.134375	-397.4507	1138.5	1705.0345	6600.0	0.0	1000.0	1398770.0	0.9325133333333333	-14.476535	12.356728	57.872406	-45.88168	112.11506	60.08236	271.26794	-58.634933	3.8146974e-09	-0.01297769	0.0	0.00654375	176.7442	-103.96079	51208.645	-8031.043	0	0	1.5664291	0.0	2.0309565	0.009188461	1500000.0	14470.652807712555
75	-152.0698	119.55266	20.575035	-442.7676	1071.5	1385.8798	4170.0	0.0	1000.0	1420200.0	0.9343421052631579	-15.438767	9.888079	63.348724	-49.2933	112.3975	56.92628	280.18518	-127.02166	0.0	-0.015194819	5.078125e-06	-0.13996172	162.07478	-91.11978	37279.02	-6441.746	0	0	1.3339689	0.0	2.0502687	0.009272119	1520000.0	14664.528220415115
76	-153.55626	104.73687	28.966866	-385.8142	913.0	1053.0863	3310.0	0.0	1000.0	1438460.0	0.934064935064935	-12.9996395	12.452928	61.386776	-51.069496	113.5015	51.907852	288.10263	-24.601303	8.392334e-09	-0.012903286	-2.34375e-06	0.0006597656	162.71898	-88.89176	34532.953	-6082.9316	0	0	1.5769367	0.0	2.0482545	0.009270927	1540000.0	14857.495807886124
77	-221.96146	109.93197	-57.171352	-500.69696	1178.5	1222.6008	4490.0	0.0	1000.0	1462030.0	0.9371987179487179	-17.161621	9.872185	63.763836	-46.37898	95.228645	41.843426	279.55795	-3.4763012	1.9836426e-08	-0.01342111	-5.859375e-07	-0.014002344	181.32661	-114.2883	38761.44	-7047.508	0	0	1.4857566	0.0	2.0605645	0.009061676	1560000.0	15051.284272432327
78	-143.44934	135.28072	111.965454	-415.27362	1043.0	1097.4429	3410.0	0.0	1000.0	1482890.0	0.9385379746835443	-18.378307	9.275409	44.75692	-49.16361	119.02399	44.594555	289.24384	-10.743962	-1.1444092e-08	-0.013192349	-5.859375e-07	-0.023944872	291.36374	-174.90906	29182.957	-6846.9785	0	0	1.5643779	0.0	2.0594678	0.0093811415	1580000.0	15244.704145431519
79	-159.7809	109.35993	36.119797	-451.44354	1173.0	1216.2651	4270.0	0.0	1000.0	1506350.0	0.94146875	-14.015603	14.471792	68.6623	-55.433678	100.171326	52.869816	298.86084	-22.361235	-3.8146972e-10	-0.01413522	2.9296876e-07	-0.037381347	235.56195	-134.2573	44306.215	-9423.34	0	0	1.4293001	0.0	2.0725555	0.009319798	1600000.0	15437.62302994728
80	-163.7221	119.546875	43.434788	-403.2799	1698.0	1496.3408	6030.0	0.0	1000.0	1540310.0	0.9508086419753087	-16.030231	11.823397	64.580215	-52.291492	123.50411	64.59783	313.80856	-32.617676	9.155274e-09	-0.01392169	-1.171875e-06	0.14731094	201.82553	-117.631454	58119.08	-12364.07	0	0	1.4602454	0.0	2.080135	0.009292149	1620000.0	15632.768401145935
81	-125.335365	115.99848	110.09875	-391.05582	958.5	1021.0155	3940.0	0.0	1000.0	1559480.0	0.9509024390243902	-12.3321295	13.021808	61.64585	-56.16976	154.95682	66.136696	329.74146	-29.271381	3.0517577e-09	-0.01466129	1.953125e-07	-0.0011576172	356.08005	-199.32849	41602.086	-11237.055	0	0	1.3896189	0.0	2.0612268	0.009179051	1640000.0	15825.674097299576
82	-131.95802	151.60956	121.342995	-421.43585	1154.0	1199.2848	3190.0	0.0	1000.0	1582560.0	0.9533493975903614	-11.908184	14.998798	66.41954	-66.74554	110.3128	64.27727	333.44666	-72.21027	3.0517577e-09	-0.0130540095	1.171875e-06	-0.05628711	306.3902	-184.35135	42214.223	-7107.625	0	0	1.536258	0.0	2.060206	0.0091154305	1660000.0	16018.78606891632
83	-117.522415	140.15372	118.184616	-452.53857	567.0	715.9406	2250.0	0.0	1000.0	1593900.0	0.94875	-13.644857	13.453039	73.26079	-58.024605	107.90989	53.033306	339.38965	-90.15196	0.0	-0.013906445	1.953125e-06	0.015052735	342.1765	-212.49161	18555.545	-6136.3945	0	0	1.5050671	0.0	2.064238	0.00948511	1680000.0	16211.275619506836
84	-102.87522	96.57172	63.384117	-349.6713	1065.5	1223.2681	4110.0	0.0	1000.0	1615210.0	0.9501235294117647	-8.484586	15.76751	89.11598	-47.62631	57.915325	38.943497	321.31213	-130.75896	-1.5258789e-09	-0.013534565	9.765625e-07	-0.039860155	284.34186	-163.90553	48095.184	-6012.3555	0	0	1.5112395	0.0	2.052872	0.009069476	1700000.0	16403.58431482315
85	-110.43148	109.60195	89.14049	-391.9171	850.5	1154.4153	3770.0	0.0	1000.0	1632220.0	0.9489651162790698	-10.558731	13.704168	82.98445	-53.02952	101.787834	39.94139	333.5941	-88.93764	-9.155274e-09	-0.014064572	-1.953125e-07	-0.20390098	376.38354	-216.88455	32465.6	-5883.672	0	0	1.4532846	0.0	2.0390189	0.009071724	1720000.0	16597.560532093048
86	-168.69116	124.59794	32.303307	-467.69913	1141.0	1132.382	3920.0	0.0	1000.0	1655040.0	0.9511724137931035	-10.130995	16.263268	81.275024	-50.91647	90.65881	51.0099	336.4581	-80.97428	-6.866455e-09	-0.014417857	-1.5625e-06	0.04348828	341.33664	-230.24951	34772.594	-8808.094	0	0	1.3856246	0.0	2.0366695	0.009150067	1740000.0	16790.806622505188
87	-153.09445	127.22966	48.2744	-483.51443	1552.5	1265.4282	3620.0	0.0	1000.0	1686090.0	0.9580056818181818	-16.677435	14.414872	82.05586	-66.44762	101.7002	58.334873	354.0443	-88.50927	3.0517577e-09	-0.015257724	2.34375e-06	-0.067185156	292.0374	-169.80194	50664.805	-12082.887	0	0	1.4371928	0.0	2.0230877	0.009167291	1760000.0	16983.485632419586
88	-108.645706	143.1773	132.9629	-416.2898	1298.0	1387.2584	3480.0	0.0	1000.0	1712050.0	0.9618258426966292	-12.337943	13.8790045	82.615234	-53.205566	142.88815	71.30481	369.82483	7.279079	-6.1035155e-09	-0.014190179	-1.5625e-06	-0.05061172	413.07065	-269.60022	47207.957	-11902.543	0	0	1.4525753	0.0	2.039579	0.009283234	1780000.0	17176.21400809288
89	-128.46567	120.63864	30.086548	-393.56744	1059.5	1140.914	3940.0	0.0	1000.0	1733240.0	0.9629111111111112	-10.138995	15.854614	92.10924	-52.562122	131.0419	75.05258	377.4689	-68.32942	0.0	-0.015019507	0.0	-0.1187457	344.15506	-206.57835	37827.56	-9183.111	0	0	1.3702692	0.0	2.0477402	0.009235504	1800000.0	17369.318222522736
90	-119.846436	135.04063	196.84914	-416.2506	1081.5	1057.8954	3610.0	0.0	1000.0	1754870.0	0.9642142857142857	-10.49373	17.970098	95.13929	-63.850357	102.5676	56.563625	365.14938	-60.642902	0.0	-0.013238018	-3.90625e-07	0.014408398	331.9833	-203.43753	37959.9	-7593.4863	0	0	1.5320529	0.0	2.0410216	0.009555302	1820000.0	17563.155685663223
91	-118.952736	126.90396	63.92124	-440.77304	693.0	1018.9313	4230.0	0.0	1000.0	1768730.0	0.9612663043478261	-9.967036	19.125948	92.60211	-55.396244	98.7407	52.4462	367.5042	-36.33757	-5.340576e-09	-0.013021191	3.90625e-07	-0.15106015	338.8921	-201.92567	25067.865	-4972.17	0	0	1.533543	0.0	2.0406246	0.009135983	1840000.0	17755.51619362831
92	-115.21521	110.1534	163.19336	-293.14618	1269.0	1637.0885	6210.0	0.0	1000.0	1794110.0	0.9645752688172043	-10.7051935	13.695915	81.9022	-48.583206	72.00084	38.574455	346.6894	-66.11129	3.8146974e-09	-0.01281367	-3.4179689e-06	-0.11403545	366.3037	-208.8791	60200.06	-13002.477	0	0	1.5585197	0.0	2.0614336	0.009201062	1860000.0	17948.692150831223
93	-89.17241	126.23665	58.756554	-438.04822	1004.5	1146.296	3710.0	0.0	1000.0	1814200.0	0.965	-10.24171	15.833385	79.56816	-54.733746	126.527	61.907738	391.2327	-21.96099	-9.155274e-09	-0.014221945	1.5625e-06	0.015934374	396.18744	-259.9766	34038.83	-8077.01	0	0	1.4013486	0.0	2.0359874	0.009176648	1880000.0	18140.40725660324
94	-85.077576	138.34294	79.325035	-620.18005	1209.0	1332.7898	3940.0	0.0	1000.0	1838380.0	0.9675684210526316	-8.7683735	14.774654	80.11303	-55.91385	108.79337	66.77939	402.2808	-133.18036	-3.8146974e-09	-0.013421148	-1.171875e-06	-0.21055126	417.34103	-274.3216	42322.363	-12096.98	0	0	1.5351025	0.0	2.0245407	0.009292337	1900000.0	18333.12946844101
95	-131.35861	142.96321	129.22006	-388.2259	1182.0	1368.9982	5510.0	0.0	1000.0	1862020.0	0.9698020833333333	-6.784472	19.248468	89.29202	-56.89237	111.07159	71.877426	408.3502	-99.85727	-6.1035155e-09	-0.016515778	-1.953125e-07	-0.08785098	470.9622	-310.26416	44395.008	-12925.127	0	0	1.268712	0.0	2.006512	0.009329996	1920000.0	18526.545869350433
96	-116.31561	160.83638	116.785866	-427.74915	1193.0	1170.2952	3740.0	0.0	1000.0	1885880.0	0.9721030927835052	-11.957327	17.598034	94.24935	-57.396862	107.9148	65.35801	420.32593	-123.02324	-9.918213e-09	-0.014228365	-3.90625e-07	-0.1158917	489.9189	-323.31158	43235.11	-11940.379	0	0	1.4125466	0.0	1.9950591	0.009215549	1940000.0	18718.940373182297
97	-125.44554	125.09982	114.08591	-397.78952	953.0	782.0173	2630.0	0.0	1000.0	1904940.0	0.9719081632653062	-9.638994	18.402744	103.48775	-59.828648	112.645226	64.581436	440.16364	-63.40185	1.5258789e-09	-0.014248334	-7.8125e-07	0.09673047	401.4698	-259.86957	29907.402	-7772.035	0	0	1.4306105	0.0	1.9752669	0.00917982	1960000.0	18911.784732341766
98	-58.721863	117.58288	225.86662	-276.27826	1273.5	1180.9626	3680.0	0.0	1000.0	1930410.0	0.9749545454545454	-6.5872455	14.855533	81.356064	-50.100548	90.27432	58.41075	424.99814	-76.86567	-9.155274e-09	-0.014167862	-1.171875e-06	-0.17828202	347.20145	-221.31357	49576.508	-12537.762	0	0	1.3950808	0.0	1.970109	0.009108651	1980000.0	19105.220584869385
99	-63.03263	142.3391	139.12152	-437.76465	716.0	1059.0203	4590.0	0.0	1000.0	1944730.0	0.972365	-7.189375	17.856985	107.00469	-51.916626	121.93836	72.68126	444.19846	-104.81447	-9.155274e-09	-0.0143061215	1.7578125e-06	0.013467969	445.0869	-271.9968	25193.406	-6928.289	0	0	1.4090948	0.0	1.9657567	0.009392844	2000000.0	19298.637714147568
