Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
59	-323.33398	119.26525	-109.828156	-551.28766	434.0	882.35706	2700.0	0.0	1000.0	840850.0	0.7007083333333334	-29.630068	8.230327	-6.7043433	-64.51626	50.831802	31.594032	193.62193	-54.162327	-1.902329e-09	-0.48380432	0.0	-0.64293826	118.99487	-44.382812	15489.077	-3321.2832	3.0105548	0.034758806	0.039198667	0.0	1.675451	0.009184192	1200000.0	11682.825234889984
60	-359.19098	126.12635	-194.01833	-625.31213	259.5	679.95197	2650.0	0.0	1000.0	846040.0	0.6934754098360656	-33.00343	7.3241277	-13.681609	-60.95772	40.769978	37.861954	198.00406	-53.954464	-4.4184839e-07	-0.45489112	-5.859375e-07	-0.60288554	131.96355	-61.443336	11009.526	-2778.5605	3.0453136	0.03306341	0.04286779	0.0	1.6826122	0.009661202	1220000.0	11878.132546901703
61	-356.9774	138.9038	-53.154224	-670.8223	199.5	404.3201	1490.0	0.0	1000.0	850030.0	0.685508064516129	-34.444775	8.336217	-3.037835	-67.33718	25.974833	22.897558	168.70335	-50.255714	-7.5582065e-08	-0.28392434	-9.765625e-08	-0.37501147	157.49783	-72.664955	4401.2417	-969.2656	3.078377	0.031155825	0.068229266	0.0	1.6819425	0.009200727	1240000.0	12072.476092100143
62	-347.28995	139.55981	24.068752	-614.03314	1084.5	1407.3041	3990.0	0.0	1000.0	871720.0	0.6918412698412698	-35.193283	8.375477	-0.9112152	-64.39037	19.281153	21.045277	143.08168	-46.239285	4.4335744e-07	-0.79644126	5.859375e-07	-1.0500987	150.37462	-66.02068	50632.168	-11307.176	3.1095328	0.034600258	0.024165958	0.0	1.6660101	0.009198678	1260000.0	12267.211369514465
63	-283.07785	115.7206	-52.623455	-483.08585	731.5	1706.3976	5620.0	0.0	1000.0	886350.0	0.6924609375	-32.825207	10.992	10.927357	-62.115406	98.14087	45.042057	209.04028	-57.50364	1.1847245e-06	-0.77599907	1.5625e-06	-1.0204906	152.4081	-96.35337	38661.69	-5147.59	3.144133	0.035728693	0.024343718	0.0	1.679862	0.009003536	1280000.0	12460.478229761124
64	-301.984	114.12773	-126.058205	-544.85956	583.5	952.50336	2920.0	0.0	1000.0	898020.0	0.6907846153846153	-30.959635	7.1480017	-4.939639	-59.346996	73.63775	41.28826	212.71732	-14.340649	-1.5424382e-07	-0.7861229	-1.953125e-07	-1.0308961	120.019516	-57.202217	22870.766	-2702.33	3.1798618	0.03590274	0.02297902	0.0	1.696229	0.009491169	1300000.0	12656.199589729309
65	-313.88525	96.01131	-143.778	-552.2241	644.0	1237.3496	3980.0	0.0	1000.0	910900.0	0.6900757575757576	-30.763174	7.310926	-2.912824	-56.56871	56.450214	37.765427	210.31596	-70.72059	2.9905266e-07	-0.7109421	3.90625e-07	-0.930061	91.8564	-49.398468	25078.557	-4169.703	3.2157645	0.03642845	0.026004538	0.0	1.6962852	0.0089639	1320000.0	12851.470744848251
66	-311.9664	126.56587	-115.105736	-558.0895	201.0	524.413	1760.0	0.0	1000.0	914920.0	0.6827761194029851	-31.393394	7.180329	-3.5343359	-58.95263	59.796795	43.82425	216.17365	-43.174107	1.0916448e-07	-0.5789446	1.4648438e-07	-0.75517344	119.42365	-44.020622	9863.191	-3871.5312	3.252193	0.034215212	0.030802716	0.0	1.6891298	0.009046414	1340000.0	13045.849177122116
67	-305.7768	103.12925	-124.379196	-493.87338	504.5	1121.6749	3750.0	0.0	1000.0	925010.0	0.6801544117647059	-31.54465	7.712638	5.557127	-58.26	27.552082	33.300255	208.49684	-39.94664	1.4959121e-06	-0.47033036	1.953125e-06	-0.61188245	99.53494	-46.644505	18483.002	-4012.0693	3.2864082	0.034104347	0.04059818	0.0	1.6677086	0.009144647	1360000.0	13240.366629123688
68	-369.3859	146.71724	-132.50694	-652.3231	369.5	1007.77216	4470.0	0.0	1000.0	932400.0	0.6756521739130434	-32.273727	7.030687	-8.803108	-61.322784	45.952206	37.64895	213.32747	-66.323494	-5.9618844e-07	-0.58605444	-7.8125e-07	-0.76066405	187.65836	-100.09968	13860.701	-2347.6328	3.3205125	0.033180952	0.031639382	0.0	1.6540456	0.009310605	1380000.0	13434.401408433914
69	-309.51846	145.0339	-82.12975	-708.0273	188.0	388.95502	1440.0	0.0	1000.0	936160.0	0.6686857142857143	-34.024906	10.999825	-3.9955397	-69.18012	36.99017	40.421032	219.372	-73.2741	-6.060104e-07	-0.4033092	-7.8125e-07	-0.5226631	180.80347	-88.933395	4763.1094	-1519.1699	3.3536935	0.031190157	0.04905804	0.0	1.6494625	0.00900516	1400000.0	13629.271475553513
70	-310.19678	107.83869	-121.98099	-579.137	818.0	1083.4509	3400.0	0.0	1000.0	952520.0	0.6707887323943662	-33.452496	9.389343	-6.869854	-74.43638	16.550707	21.040092	172.64674	-68.06289	6.058649e-07	-0.7327794	7.8125e-07	-0.94703126	128.49637	-74.211	32146.17	-7051.1465	3.3848836	0.033326387	0.026416082	0.0	1.6743445	0.008790348	1420000.0	13824.528737306595
71	-345.43256	126.30069	-133.58063	-630.2828	787.5	1237.3798	4280.0	0.0	1000.0	968270.0	0.6724097222222222	-31.8893	8.11206	-5.411064	-66.94683	67.21605	44.246452	203.52858	-50.973305	-2.118941e-06	-0.72823495	-2.734375e-06	-0.93909687	135.906	-71.60361	23909.955	-4066.1172	3.41821	0.03507018	0.026532043	0.0	1.6594975	0.009411195	1440000.0	14019.32128238678
72	-312.2834	103.0386	-96.297844	-512.27594	671.5	1506.5366	5030.0	0.0	1000.0	981700.0	0.6723972602739726	-35.003563	9.014626	-4.419737	-65.63827	66.394615	36.428814	211.4735	-30.983528	-9.0615646e-07	-0.69934964	-1.171875e-06	-0.8997679	106.85932	-53.711773	31952.902	-6316.451	3.4532802	0.035950422	0.02665036	0.0	1.653156	0.009309649	1460000.0	14213.356266736984
73	-274.0859	78.75354	-121.93004	-398.71124	772.0	1288.2958	4340.0	0.0	1000.0	997140.0	0.6737432432432432	-30.635725	7.035715	-5.9097223	-52.01913	69.42236	52.728333	254.91908	-56.185436	-1.3664204e-06	-0.7280422	-1.7578125e-06	-0.9347844	80.50607	-42.013924	27016.457	-5230.662	3.4892306	0.037356615	0.026195487	0.0	1.6375849	0.008994153	1480000.0	14408.831233978271
74	-281.3808	124.89865	-136.55984	-561.1011	1014.5	1316.1364	3590.0	0.0	1000.0	1017430.0	0.6782866666666667	-27.88705	6.642638	1.7019651	-58.676907	73.67348	46.09639	255.996	-49.639927	-1.209901e-06	-0.86421585	-1.5625e-06	-1.1070803	120.35773	-47.503143	31940.43	-6278.2656	3.5265872	0.040026188	0.021958511	0.0	1.632029	0.008897693	1500000.0	14604.173178434372
75	-302.66254	143.98813	-48.86152	-577.15216	641.0	1340.8649	4520.0	0.0	1000.0	1030250.0	0.6777960526315789	-30.137466	9.09108	-2.446272	-68.65129	80.54881	46.90523	270.8168	-64.24796	-7.600412e-07	-0.83228534	-9.765625e-07	-1.0633672	155.21768	-72.75937	30050.96	-6521.416	3.5666134	0.040234566	0.023071583	0.0	1.6280303	0.009253856	1520000.0	14799.512632369995
76	-315.43085	125.21855	-130.62251	-643.7403	306.5	762.2418	3220.0	0.0	1000.0	1036380.0	0.672974025974026	-31.526981	9.087173	-1.7383254	-63.206528	54.249714	48.052742	279.35547	-88.30331	-6.105063e-07	-0.5534296	-7.8125e-07	-0.7052714	147.23027	-62.388603	12891.506	-4280.873	3.606848	0.0383451	0.034429464	0.0	1.639997	0.00922641	1540000.0	14993.346853494644
77	-362.21356	95.54769	-150.93617	-537.7411	318.0	885.09094	3820.0	0.0	1000.0	1042740.0	0.6684230769230769	-32.913395	7.4536734	-5.611815	-62.37776	37.557358	36.81585	220.15839	-75.40642	-4.6111305e-07	-0.4886517	-5.859375e-07	-0.621374	82.707115	-39.55102	10837.472	-2290.708	3.645193	0.036714077	0.039618343	0.0	1.6244261	0.009245134	1560000.0	15188.052169561386
78	-262.3117	85.21157	-133.65382	-454.11102	812.5	1110.3912	3390.0	0.0	1000.0	1058990.0	0.670246835443038	-32.43295	7.0791707	-4.296112	-56.693604	26.663141	40.53042	241.045	-79.71292	-6.169915e-07	-0.7181289	-7.8125e-07	-0.91111094	112.95577	-72.769005	22739.871	-5931.51	3.6819072	0.038341522	0.02611502	0.0	1.6256096	0.009200702	1580000.0	15383.010872840881
79	-331.2921	122.48888	-168.16492	-593.3289	275.5	674.53296	2880.0	0.0	1000.0	1064500.0	0.6653125	-28.367653	6.3312716	-6.668555	-53.460682	64.76593	42.100983	278.11542	-69.2765	-1.6169321e-07	-0.5080056	-1.953125e-07	-0.64367473	136.20883	-65.694466	14240.318	-3520.3584	3.7202487	0.03643799	0.036870915	0.0	1.6242392	0.009212346	1600000.0	15577.328629016876
80	-319.91876	124.393684	-89.40493	-514.23834	594.5	1013.8563	4060.0	0.0	1000.0	1076390.0	0.6644382716049383	-33.167168	7.7457547	-5.6770277	-57.126312	27.089306	33.454216	249.79465	-57.40708	-6.163659e-07	-0.6284082	-7.8125e-07	-0.79407305	130.0992	-51.781624	19687.172	-3112.7617	3.7566867	0.03677821	0.02851596	0.0	1.6291265	0.009129924	1620000.0	15772.613530635834
81	-287.22418	125.08092	-113.292946	-591.74677	901.5	1471.4729	4160.0	0.0	1000.0	1094420.0	0.6673292682926829	-31.009087	8.319424	-2.5329952	-56.149635	56.38049	42.085014	260.87894	-60.465073	3.0404067e-07	-0.87395537	3.90625e-07	-1.1025324	146.15277	-66.42047	37901.285	-9549.08	3.793465	0.038979053	0.02135498	0.0	1.6243235	0.009155939	1640000.0	15967.631390810013
82	-332.9903	109.453926	-163.73001	-545.89044	655.0	1091.2035	3620.0	0.0	1000.0	1107520.0	0.6671807228915663	-31.5865	7.8544993	-7.0574303	-65.52678	78.05644	60.60876	299.00824	-70.83427	1.4738762e-06	-0.8089541	1.8554688e-06	-1.0179287	121.91435	-60.834934	21846.014	-5323.619	3.832444	0.039452314	0.023952218	0.0	1.6310351	0.009137245	1660000.0	16161.961136817932
83	-292.7716	138.26321	-158.607	-679.3258	296.5	829.57983	3580.0	0.0	1000.0	1113450.0	0.6627678571428571	-32.214214	7.5299892	-9.495601	-60.56798	57.699944	42.48589	283.33914	-77.49434	9.3446926e-07	-0.5224291	1.171875e-06	-0.655501	148.43787	-74.897156	11659.046	-3417.1357	3.8718963	0.037585974	0.035989266	0.0	1.6320701	0.008886534	1680000.0	16356.148396015167
84	-278.552	111.05518	-90.34775	-487.09763	631.0	1135.7855	3850.0	0.0	1000.0	1126070.0	0.6623941176470588	-29.570915	8.775918	-3.1861064	-65.50923	29.180653	37.621704	259.88913	-70.34666	-5.4373265e-07	-0.73910344	-6.835937e-07	-0.9266828	115.699234	-54.655197	24227.27	-5547.785	3.9094822	0.0380733	0.024912495	0.0	1.623753	0.009308413	1700000.0	16551.303888320923
85	-328.9843	141.15999	-15.187745	-627.068	180.0	502.7425	1950.0	0.0	1000.0	1129670.0	0.6567848837209302	-30.644571	8.602872	-1.2804148	-69.437065	46.611214	42.983738	288.5682	-82.52294	1.0933188e-06	-0.5043561	1.3671875e-06	-0.63108945	156.52588	-71.52618	9823.588	-3083.2373	3.9475555	0.0355618	0.038440876	0.0	1.6144961	0.00924777	1720000.0	16746.802214622498
86	-317.5692	145.81052	-57.423916	-583.2898	1065.5	1466.9816	4780.0	0.0	1000.0	1150980.0	0.6614827586206896	-33.036804	10.342072	4.980318	-62.26136	25.042486	36.481133	295.81265	-85.41892	1.2477165e-06	-0.84997666	1.5625e-06	-1.0611976	157.80867	-70.93142	37106.418	-10414.928	3.9831173	0.038957834	0.022390991	0.0	1.5969646	0.009224045	1740000.0	16941.37802195549
87	-358.0284	126.04883	-123.11135	-711.85254	305.0	767.77277	3410.0	0.0	1000.0	1157080.0	0.6574318181818182	-34.333164	8.892618	-7.5170546	-64.56118	88.45205	58.184956	319.25525	-29.658169	1.3277614e-06	-0.724542	1.6601563e-06	-0.90244824	148.99686	-82.17439	14128.082	-5981.671	4.022075	0.03719759	0.02777471	0.0	1.5968696	0.009416859	1760000.0	17135.53271985054
88	-359.90088	121.53031	-121.148155	-657.89874	1100.5	1666.4647	5650.0	0.0	1000.0	1179090.0	0.6624101123595506	-35.80148	7.844395	-0.9668918	-67.52633	39.498367	30.618809	305.57547	-82.50871	3.1703448e-07	-0.89470714	3.90625e-07	-1.1131371	129.36061	-66.78204	51218.8	-10962.098	4.059273	0.040630817	0.021263983	0.0	1.619105	0.009268598	1780000.0	17331.520877838135
89	-360.32394	132.15152	-96.56247	-590.6872	279.5	769.5938	2630.0	0.0	1000.0	1184680.0	0.6581555555555556	-37.094444	9.425062	-1.2024331	-67.58927	87.187836	55.058994	316.65442	-72.07604	-4.7104567e-07	-0.643334	-5.859375e-07	-0.79865915	132.64636	-67.97298	14131.952	-6139.3867	4.0999036	0.038535118	0.029581591	0.0	1.655633	0.009242034	1800000.0	17526.867619276047
90	-323.9021	154.03337	-117.72868	-576.80396	198.5	414.63568	1720.0	0.0	1000.0	1188650.0	0.6531043956043956	-36.56396	11.596599	5.787668	-67.425606	31.661894	25.03018	230.20439	-51.55578	-2.752792e-07	-0.3772113	-3.4179686e-07	-0.46757853	178.13948	-101.03507	4601.4204	-1103.8171	4.1384387	0.036096573	0.050096195	0.0	1.675438	0.009049257	1820000.0	17723.076755046844
91	-324.42847	76.24521	-218.0719	-550.37524	537.0	819.88477	2820.0	0.0	1000.0	1199390.0	0.6518423913043478	-34.26356	9.391065	-4.778045	-65.29874	24.14884	24.27436	256.92764	-41.319878	3.1476654e-07	-0.6087118	3.90625e-07	-0.7531117	103.97488	-67.930466	15746.874	-2935.8896	4.1745353	0.03616047	0.031663973	0.0	1.679749	0.009400796	1840000.0	17917.50302362442
92	-326.65875	93.76678	-114.929214	-471.42587	49.0	213.58604	980.0	0.0	1000.0	1200370.0	0.6453602150537634	-33.5825	6.141811	-11.913678	-56.333687	38.34647	30.718664	257.40747	-50.943245	8.125744e-08	-0.29313236	9.765625e-08	-0.36253232	88.56663	-45.977005	3081.9937	-1806.7178	4.2106957	0.03291416	0.06214117	0.0	1.6811829	0.009070823	1860000.0	18111.28328680992
93	-331.05072	162.15315	-97.3422	-718.51483	614.5	1268.3867	4250.0	0.0	1000.0	1212660.0	0.645031914893617	-31.254698	8.13859	-4.9234014	-63.457417	10.358683	17.4565	232.70651	-62.29963	-1.5794839e-06	-0.756965	-1.953125e-06	-0.9339219	165.61012	-86.65902	28478.15	-6136.1016	4.24361	0.033827305	0.024699613	0.0	1.6919076	0.009190636	1880000.0	18305.90301966667
94	-327.70593	120.97338	-128.98705	-618.3999	355.5	753.1897	3110.0	0.0	1000.0	1219770.0	0.6419842105263158	-34.28963	11.779855	3.3365	-78.87705	58.305527	32.924973	290.90784	-2.4959726	-1.5425567e-07	-0.56657064	-1.953125e-07	-0.6980598	169.1945	-106.14333	12293.043	-2181.2012	4.277437	0.032922745	0.03472923	0.0	1.6896772	0.009597359	1900000.0	18500.20187687874
95	-318.80832	99.29733	-109.834656	-503.28552	276.5	1094.1996	5040.0	0.0	1000.0	1225300.0	0.6381770833333333	-33.637405	8.391779	-2.3511515	-66.370964	33.973038	25.820942	280.7414	-62.106133	-4.7617365e-07	-0.44033593	-5.859375e-07	-0.54177165	113.62755	-60.187138	10367.944	-2236.1753	4.31036	0.031569958	0.041841984	0.0	1.7123997	0.009322941	1920000.0	18695.892385482788
96	-334.4663	100.5439	-194.02812	-501.86716	177.5	513.555	1800.0	0.0	1000.0	1228850.0	0.6334278350515464	-32.63665	7.615156	-7.112906	-68.4401	32.62537	43.357132	317.34998	-75.13899	-8.3374154e-08	-0.52931446	-9.765625e-08	-0.65043366	106.1431	-56.81244	8920.182	-2125.9336	4.34193	0.029659748	0.03639113	0.0	1.7168341	0.009121916	1940000.0	18890.475844860077
97	-363.0639	172.31474	-22.982841	-663.2444	230.0	606.0693	2610.0	0.0	1000.0	1233450.0	0.6293112244897959	-33.207275	8.179819	2.2446756	-69.464066	17.471563	19.829803	247.57753	-50.737453	-1.2704814e-06	-0.35504612	-1.5625e-06	-0.43564942	242.52435	-125.14709	8145.5767	-1453.0312	4.3715897	0.02830553	0.05068963	0.0	1.7106249	0.0095027005	1960000.0	19084.988574504852
98	-292.39484	167.6327	-83.08148	-644.24866	425.5	1201.9878	4960.0	0.0	1000.0	1241960.0	0.6272525252525253	-34.620895	11.976114	8.054962	-69.12689	26.439655	32.562336	263.54083	-165.77374	-7.9486637e-07	-0.58193797	-9.765625e-07	-0.71342355	237.43398	-137.10237	20212.818	-5562.172	4.399895	0.028457165	0.03283003	0.0	1.6938	0.009264462	1980000.0	19279.150950193405
99	-315.3459	135.63434	-111.98844	-585.6666	348.5	847.65717	3770.0	0.0	1000.0	1248930.0	0.624465	-31.937462	11.337472	-2.826574	-73.60921	29.80069	38.54673	291.05173	-102.04679	3.2203798e-07	-0.6003622	3.90625e-07	-0.7351004	178.58154	-95.20873	14822.717	-3417.8643	4.4283524	0.028065205	0.03238894	0.0	1.6663823	0.009448367	2000000.0	19474.09564113617
