Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
54	45.01716	71.26111	219.29385	-3.630522	742.0	1153.974	3500.0	0.0	1000.0	817950.0	0.7435909090909091	3.8790367	9.842144	97.079	-9.434315	86.90437	37.293446	269.9338	-38.70683	1.9073486e-10	-0.011976238	-1.5625e-06	-0.026001757	88.13919	-41.40453	22241.67	-1943.5352	0	0	1.6291536	0.0	1.7464769	0.008917604	1100000.0	13774.384726047516
55	50.33612	72.22788	223.9713	-8.236683	348.0	819.19226	2820.0	0.0	1000.0	824910.0	0.7365267857142858	4.853573	12.648264	98.06154	-4.3057632	71.19089	27.253159	274.13644	-17.51091	-3.0517577e-09	-0.013292896	-2.9296876e-07	0.019895995	98.00776	-48.055817	12676.69	-2396.377	0	0	1.6153759	0.0	1.745282	0.009332653	1120000.0	14025.877099752426
56	54.58431	85.58748	317.79236	-4.066784	1037.0	1556.2747	5210.0	0.0	1000.0	845650.0	0.7417982456140351	4.7504745	13.291569	100.15093	-3.7168717	37.38572	30.401247	275.72607	-43.536953	-1.373291e-08	-0.011526019	-1.953125e-07	-0.10577266	76.903076	-38.17979	35865.707	-4944.705	0	0	1.6594723	0.0	1.7607275	0.009005005	1140000.0	14275.709613084793
57	28.75507	46.813892	111.84959	-5.0163407	1062.0	1564.8022	5260.0	0.0	1000.0	866890.0	0.7473189655172414	3.6497042	11.126197	109.605865	-6.195906	88.99145	42.187508	286.35986	-82.80349	-3.8146972e-10	-0.012720592	4.296875e-06	-0.13266093	45.617363	-24.002666	33242.59	-3076.6191	0	0	1.3085315	0.0	1.7387534	0.008971341	1160000.0	14526.679615974426
58	77.80577	162.59825	644.7079	-5.896323	791.5	1091.239	3550.0	0.0	1000.0	882720.0	0.7480677966101695	4.0482454	12.318974	100.62588	-7.0507183	98.58287	56.930126	294.51132	-30.139362	-6.1035155e-09	-0.013397149	2.9296876e-07	0.02973916	253.39473	-133.25214	25319.072	-2913.7832	0	0	1.469069	0.0	1.7286627	0.009823598	1180000.0	14778.660887002945
59	33.661007	59.818188	209.01587	-10.980849	570.0	808.746	3030.0	0.0	1000.0	894120.0	0.7451	6.0698166	14.739038	124.010544	-6.9325604	78.821915	31.79664	296.61487	1.8277158	1.5258789e-09	-0.011997851	5.859375e-07	-0.09861934	113.2123	-59.27304	15487.233	-2644.5586	0	0	1.5127641	0.0	1.7227299	0.009106225	1200000.0	15032.771631717682
60	34.57744	59.85399	217.2047	-5.4295464	565.0	756.77936	2830.0	0.0	1000.0	905420.0	0.7421475409836066	4.5735083	12.37539	112.75113	-5.7594976	57.484776	39.13894	295.77686	-26.591314	7.6293943e-10	-0.011740043	3.90625e-07	-0.014898437	78.26305	-38.766094	13060.33	-1767.8174	0	0	1.6557763	0.0	1.7202338	0.00913208	1220000.0	15288.841910123825
61	44.672817	96.90492	429.67978	-3.394516	971.5	1256.0386	4370.0	0.0	1000.0	924850.0	0.7458467741935484	3.3821511	10.422982	102.58399	-20.85994	58.78538	37.984932	296.65378	-70.0667	2.4414062e-08	-0.016615206	-1.3671875e-06	-0.04012168	105.49992	-58.11876	26029.14	-4604.7344	0	0	1.2286029	0.0	1.7137992	0.009434408	1240000.0	15538.606087446213
62	81.92847	131.05113	426.82648	-6.498011	886.5	1181.4325	4640.0	0.0	1000.0	942580.0	0.7480793650793651	6.654894	18.814663	120.957664	-13.104267	89.346375	56.794132	306.21353	-77.570244	0.0	-0.014188199	0.0	-0.07507852	180.92647	-75.08337	33359.105	-4424.084	0	0	1.3259346	0.0	1.7100499	0.00930799	1260000.0	15788.534064292908
63	112.27736	132.05037	433.34122	-3.5706463	1400.5	1904.7349	7070.0	0.0	1000.0	970590.0	0.7582734375	9.109327	19.45667	119.95229	-20.46062	89.42276	42.873566	309.33328	-75.122505	-3.0517577e-09	-0.012360635	3.125e-06	-0.27730313	202.09586	-85.546616	55727.14	-7440.961	0	0	1.486105	0.0	1.7062865	0.00896782	1280000.0	16040.702224254608
64	109.06498	182.918	744.81354	-7.080447	780.0	1500.6965	6430.0	0.0	1000.0	986190.0	0.7586076923076923	10.965176	21.26593	128.79022	-4.19785	116.2581	66.29696	327.85403	-94.5241	0.0	-0.016303852	-1.171875e-06	0.016219825	242.7772	-117.748856	38226.37	-9228.367	0	0	1.2817583	0.0	1.687213	0.009460938	1300000.0	16293.544380903244
65	83.15523	132.64728	547.0079	-6.313425	927.5	1144.7833	3480.0	0.0	1000.0	1004740.0	0.7611666666666667	8.801946	18.621954	130.36565	-7.1896076	70.91584	55.29152	268.11383	-32.789158	-1.6784668e-08	-0.012157064	9.765625e-07	0.073161915	200.26602	-91.33463	23316.18	-3124.629	0	0	1.5665331	0.0	1.663015	0.009216411	1320000.0	16547.98962545395
66	114.543015	130.04172	534.3363	-4.6752167	808.5	1115.2277	4220.0	0.0	1000.0	1020910.0	0.7618731343283582	9.606577	20.916552	131.73784	-8.587244	87.7841	56.33561	295.65067	-19.67008	-6.1035155e-09	-0.012751541	0.0	-0.056812108	201.15225	-103.06033	19403.521	-2831.4941	0	0	1.6011775	0.0	1.6475521	0.009452041	1340000.0	16802.7848508358
67	116.2087	151.14568	547.03143	-7.306907	706.5	927.5412	2850.0	0.0	1000.0	1035040.0	0.7610588235294118	11.05646	20.674828	119.96814	-7.515485	79.157776	62.149715	323.02902	-56.530006	1.5258789e-09	-0.012237938	-1.953125e-07	0.042663082	202.62003	-94.7816	15347.526	-3109.0967	0	0	1.6710967	0.0	1.6122053	0.009355602	1360000.0	17052.452401161194
68	56.476868	80.89874	222.97676	-9.461695	1108.5	1701.8204	7470.0	0.0	1000.0	1057210.0	0.7660942028985507	9.08907	15.092189	120.086365	-11.642808	76.92368	76.95	330.99823	-115.26939	-9.155274e-09	-0.012738979	-1.3671875e-06	0.021682128	117.58226	-71.07316	28918.207	-4905.8223	0	0	1.5932405	0.0	1.6128653	0.009417864	1380000.0	17303.477816581726
69	126.623215	102.51592	336.77902	-8.007207	793.5	1204.584	4330.0	0.0	1000.0	1073080.0	0.7664857142857143	9.387592	20.487358	119.35121	-7.535822	68.98187	51.42035	339.04477	-69.73136	1.0681152e-08	-0.012786369	1.5625e-06	-0.006138281	208.15158	-108.961075	25801.268	-4068.9805	0	0	1.5453701	0.0	1.6067305	0.009367873	1400000.0	17555.166626930237
70	93.00969	85.53294	219.39035	-5.0897584	1434.5	1531.5106	5070.0	0.0	1000.0	1101770.0	0.7758943661971831	9.136759	19.566837	127.52171	-13.241312	78.20449	53.023914	346.3189	-46.85171	-7.629395e-09	-0.012914304	1.3671875e-06	-0.036806054	146.02663	-82.29314	63912.168	-10607.32	0	0	1.5301425	0.0	1.5772622	0.009518807	1420000.0	17815.5159740448
71	78.46829	109.40374	433.27097	-6.466433	1091.0	1798.9631	7410.0	0.0	1000.0	1123590.0	0.7802708333333334	6.678519	16.099098	115.61921	-8.958032	143.14029	66.86174	354.17407	-38.127533	8.392334e-09	-0.013675962	1.953125e-06	0.008441992	131.98438	-70.18736	43050.637	-11422.055	0	0	1.5041692	0.0	1.5791321	0.009251541	1440000.0	18070.481099128723
72	112.40324	126.46986	439.1484	-4.698726	825.0	1018.67303	3040.0	0.0	1000.0	1140090.0	0.7808835616438357	10.686464	22.804592	127.51937	-8.597943	85.97172	74.73541	368.96973	-42.98472	3.0517577e-09	-0.013168498	-1.953125e-07	-0.05360254	218.9462	-117.720375	17409.754	-3920.1855	0	0	1.4379648	0.0	1.5793045	0.009531976	1460000.0	18324.720284938812
73	103.022606	89.68921	328.0053	-12.366173	1319.5	1666.4557	5940.0	0.0	1000.0	1166480.0	0.7881621621621622	10.56096	18.874111	126.01511	-15.429233	76.04305	74.235725	378.0059	-76.01398	1.373291e-08	-0.012520735	1.5625e-06	0.04597227	143.81168	-65.44444	51864.324	-10866.105	0	0	1.577208	0.0	1.5821083	0.0093456805	1480000.0	18574.80518579483
74	112.32532	96.31019	319.98154	-8.037489	1859.0	1884.213	7100.0	0.0	1000.0	1203660.0	0.80244	9.548242	18.798868	107.73803	-9.529647	113.36235	84.69171	410.62015	-76.97159	-6.1035155e-09	-0.012510183	-1.5625e-06	-0.0383875	160.33	-88.5617	91630.87	-15082.4375	0	0	1.6000768	0.0	1.5805959	0.009622144	1500000.0	18826.47510910034
75	107.66576	149.40294	549.8483	-12.048202	611.0	886.0186	2940.0	0.0	1000.0	1215880.0	0.799921052631579	10.137662	18.956251	110.44866	-12.520653	149.69142	68.894554	424.2123	-6.321506	-4.577637e-09	-0.016745472	-5.859375e-07	0.18170801	260.63477	-133.58673	22420.27	-9454.563	0	0	1.3221067	0.0	1.5758663	0.009315704	1520000.0	19080.01124072075
76	122.19481	95.77156	316.0406	-11.519427	1304.0	1515.7783	5100.0	0.0	1000.0	1241960.0	0.8064675324675324	12.072461	23.777294	143.87936	-13.487912	88.76051	77.18062	417.1227	-42.70567	6.1035155e-09	-0.012151024	1.5625e-06	0.068067186	250.0589	-132.52313	46109.406	-8232.617	0	0	1.6372937	0.0	1.5741224	0.009594304	1540000.0	19334.324541807175
77	116.73175	131.4715	439.08136	-18.596397	536.5	707.41974	2760.0	0.0	1000.0	1252690.0	0.8030064102564103	13.194497	22.778753	115.740974	-9.423185	118.459885	62.778893	425.7034	-106.464195	-9.155274e-09	-0.013031198	6.835937e-07	0.01303418	289.82184	-149.52614	18192.346	-6912.8623	0	0	1.4998436	0.0	1.5559819	0.009338694	1560000.0	19590.205679178238
78	158.76068	163.76244	639.8242	-2.8886662	643.5	828.2105	2750.0	0.0	1000.0	1265560.0	0.8009873417721519	13.029101	22.545313	133.84506	-11.529858	55.928295	57.602497	427.66318	-125.37789	-1.0681152e-08	-0.012688478	3.90625e-07	-0.13240136	329.2579	-178.27092	14655.494	-2376.166	0	0	1.6427573	0.0	1.5372994	0.009352916	1580000.0	19842.06971526146
79	87.9005	151.37238	659.6709	-19.452953	1175.0	1365.5455	5000.0	0.0	1000.0	1289060.0	0.8056625	11.002383	20.426376	135.78442	-12.707453	72.73315	70.84007	426.2218	-67.704605	0.0	-0.013650998	1.953125e-07	-0.05688818	194.67587	-111.90096	30115.91	-6070.5645	0	0	1.4164747	0.0	1.5423038	0.009598449	1600000.0	20095.575035572052
80	91.71109	100.85856	319.38675	-18.907263	983.0	1540.3379	5240.0	0.0	1000.0	1308720.0	0.8078518518518518	8.291459	19.476519	135.51694	-11.05087	95.68041	58.759583	436.0593	-68.139824	4.9591065e-09	-0.013298307	-9.765625e-07	-0.28292695	161.37325	-85.154305	48361.79	-6851.625	0	0	1.645436	0.0	1.5268118	0.009416172	1620000.0	20348.932834863663
81	109.044846	124.79464	535.9593	-13.198448	1148.0	1427.4054	4650.0	0.0	1000.0	1331680.0	0.812	10.898794	23.042767	124.69797	-12.151142	125.319176	84.58307	440.00464	-79.43692	1.2207031e-08	-0.012731736	3.515625e-06	-0.14885235	325.12225	-200.86847	38072.23	-6774.3496	0	0	1.552187	0.0	1.5453773	0.00932127	1640000.0	20602.164578914642
82	147.44827	128.34894	447.75745	-12.521286	965.5	1165.7379	3740.0	0.0	1000.0	1350990.0	0.8138493975903615	12.684492	25.395332	141.68578	-15.083195	104.92358	58.455826	442.43604	-43.71092	-6.1035155e-09	-0.013575359	7.8125e-07	0.05675547	233.85335	-119.75796	29285.57	-5626.035	0	0	1.5057174	0.0	1.5350767	0.0095395055	1660000.0	20857.969069242477
83	122.758835	126.54493	552.0812	-8.149923	884.0	1242.7084	4670.0	0.0	1000.0	1368670.0	0.8146845238095238	12.4550905	23.2437	132.58235	-12.857876	92.80611	57.47384	448.6411	-44.34076	-7.629395e-09	-0.012269103	0.0	-0.0033140625	235.8045	-134.4544	40163.547	-5916.672	0	0	1.5935057	0.0	1.5300789	0.00962396	1680000.0	21115.19305419922
84	122.40369	137.77264	438.35574	-13.728739	1299.0	1043.484	3070.0	0.0	1000.0	1394650.0	0.8203823529411765	10.653944	18.419025	128.80661	-12.027315	92.318985	57.696907	451.08154	-66.404816	3.0517577e-09	-0.012794127	1.171875e-06	-0.041549806	206.5458	-107.2627	38957.605	-7530.6934	0	0	1.5622089	0.0	1.5159801	0.009507756	1700000.0	21367.27584862709
85	149.98367	168.32008	649.84827	-11.542598	955.0	1226.9005	4710.0	0.0	1000.0	1413750.0	0.8219476744186046	12.994129	23.12116	122.30051	-14.553761	119.16586	73.25349	459.01703	-32.75047	9.155274e-09	-0.01588646	-1.7578125e-06	0.032364845	289.485	-145.45325	25959.9	-5951.4688	0	0	1.409253	0.0	1.5366094	0.009547487	1720000.0	21619.82016968727
86	114.057495	135.91914	442.02914	-8.319727	1227.0	952.429	3480.0	0.0	1000.0	1438290.0	0.8266034482758621	12.503705	21.627134	141.43602	-16.17147	108.36237	84.32972	470.68942	-42.90396	-1.2207031e-08	-0.012908335	-3.90625e-07	-0.10706367	201.01926	-119.42157	29330.336	-5596.1543	0	0	1.589087	0.0	1.5236602	0.009344762	1740000.0	21873.01028251648
87	123.79022	124.62334	348.6781	-11.808331	730.0	848.8404	2510.0	0.0	1000.0	1452890.0	0.8255056818181818	12.015351	23.857948	132.62614	-16.371824	117.68475	63.81614	475.34244	-3.7239988	-6.1035155e-09	-0.012791134	-7.8125e-07	-0.19828986	249.24205	-143.42322	17702.51	-6472.159	0	0	1.5819604	0.0	1.5406984	0.009700316	1760000.0	22126.924780845642
88	86.25138	99.93567	243.21312	-11.673666	1108.5	1221.623	3900.0	0.0	1000.0	1475060.0	0.8286853932584269	10.920405	20.622082	131.2995	-11.688232	69.3345	73.64653	477.0995	-39.625874	7.629395e-09	-0.012654162	-1.953125e-07	0.09397734	195.62817	-102.89184	33911.918	-6766.244	0	0	1.7151414	0.0	1.5118797	0.0097037535	1780000.0	22382.677018880844
89	161.61237	152.51941	454.05597	-12.755345	747.5	855.7095	2860.0	0.0	1000.0	1490010.0	0.8277833333333333	11.883344	22.274523	127.038284	-12.825654	107.957214	59.05607	479.76114	-56.891365	-6.1035155e-09	-0.013423094	3.90625e-07	-0.035846096	320.84784	-157.06148	24338.451	-6070.582	0	0	1.5529265	0.0	1.5063041	0.0094040455	1800000.0	22640.525083065033
90	123.99565	164.03958	526.6036	-22.059744	1090.5	1653.0077	6420.0	0.0	1000.0	1511820.0	0.8306703296703297	12.401744	20.997362	126.067894	-14.8924265	78.255135	71.84488	483.4291	-19.910984	1.8310548e-08	-0.013346387	2.5390625e-06	0.2604207	253.44728	-147.34909	51379.188	-8075.992	0	0	1.5584192	0.0	1.4952884	0.009560346	1820000.0	22893.019773244858
91	102.0281	98.28027	230.65565	-21.201107	942.0	1172.4188	3850.0	0.0	1000.0	1530660.0	0.8318804347826086	11.449814	24.29218	147.80254	-14.17075	100.840294	61.030376	496.05225	-10.154329	0.0	-0.012465503	0.0	-0.023358008	185.56807	-122.58242	25837.77	-5748.049	0	0	1.6045109	0.0	1.4934015	0.00954891	1840000.0	23146.16114115715
92	109.5928	139.17133	343.346	-10.536704	422.0	712.6121	2840.0	0.0	1000.0	1539100.0	0.8274731182795699	9.713316	20.72277	120.55744	-13.191563	90.47512	65.864815	502.3591	-59.452938	-1.5258789e-09	-0.013740569	-7.8125e-07	0.09127588	241.08212	-133.19864	14493.398	-5379.419	0	0	1.4402184	0.0	1.4986105	0.009744816	1860000.0	23398.605053424835
93	179.83894	195.0277	659.38116	-6.3710313	825.0	959.35126	2940.0	0.0	1000.0	1555600.0	0.8274468085106383	12.981894	23.857908	120.254005	-17.378849	49.92922	44.071953	480.22592	-68.40534	0.0	-0.013019798	1.2207032e-07	0.0060704346	343.7693	-193.29463	26330.31	-5026.75	0	0	1.5889198	0.0	1.5026772	0.009729462	1880000.0	23653.70373940468
94	150.04623	142.57294	538.0141	-9.414742	503.5	738.2633	2360.0	0.0	1000.0	1565670.0	0.8240368421052632	15.286447	24.98674	138.09569	-15.266711	70.66183	48.93005	491.8045	-81.70869	1.9073486e-08	-0.013053953	-3.90625e-07	-0.010466993	267.5403	-153.24165	16069.792	-3954.9062	0	0	1.5113118	0.0	1.5020838	0.009356307	1900000.0	23909.354717731476
95	154.48761	150.62553	539.6481	-11.711592	1237.5	1460.8008	5210.0	0.0	1000.0	1590420.0	0.82834375	18.352306	27.084631	136.80876	-17.684631	71.745895	79.25436	494.8765	-76.69469	-6.1035155e-09	-0.014758558	2.1484375e-06	-0.20685977	314.27036	-179.16803	52687.973	-12088.516	0	0	1.316383	0.0	1.48563	0.009447821	1920000.0	24167.376101255417
96	174.55913	145.92436	532.35504	-20.161488	805.5	992.9978	3260.0	0.0	1000.0	1606530.0	0.8281082474226804	14.914011	25.450241	150.11797	-19.30797	105.443115	68.40221	518.23145	-15.76354	1.5258789e-09	-0.014050689	-2.0019531e-06	0.11439734	346.01126	-177.05997	28180.035	-6310.039	0	0	1.4848931	0.0	1.4841088	0.009495186	1940000.0	24418.522287130356
97	146.54117	192.35165	647.4378	-6.9832416	1038.0	1111.3712	3340.0	0.0	1000.0	1627290.0	0.83025	15.403651	23.654137	134.73851	-12.678403	97.99104	76.59439	512.7985	-42.925346	-2.1362304e-08	-0.011823312	3.90625e-07	-0.026151562	269.068	-119.30412	30440.031	-6117.1133	0	0	1.6727709	0.0	1.4858811	0.0096976645	1960000.0	24671.724621772766
98	151.25418	151.72473	553.0966	-5.651249	707.5	655.47595	2020.0	0.0	1000.0	1641440.0	0.829010101010101	15.758578	25.774843	157.04868	-15.08595	104.22013	62.291378	526.6316	-52.93497	4.9591065e-09	-0.0115615465	9.765625e-07	-0.09423184	224.45802	-111.13185	20173.49	-5203.084	0	0	1.7387135	0.0	1.4872148	0.009578495	1980000.0	24925.582882881165
99	145.55319	172.01007	555.8061	-14.002582	798.0	970.00824	3160.0	0.0	1000.0	1657400.0	0.8287	14.45952	27.212748	146.64812	-12.5927105	85.50137	67.14968	525.6126	-53.942577	-1.1062622e-08	-0.012911718	-3.90625e-07	-0.08033545	312.4481	-165.11789	20202.25	-5455.8916	0	0	1.5141189	0.0	1.4905951	0.009593366	2000000.0	25181.736132860184
