Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
61	-315.07578	218.97528	72.177216	-744.39935	677.5	1096.6306	4190.0	0.0	1000.0	938040.0	0.756483870967742	-27.147419	19.128887	78.79073	-50.955235	109.24495	47.963276	301.5909	-33.88632	-3.0517577e-09	-0.012767829	-1.1230469e-06	-0.045914356	465.49084	-179.08627	24895.129	-4336.3027	0	0	1.569809	0.0	1.7686629	0.009220155	1240000.0	11857.231984138489
62	-290.51624	225.59648	364.84927	-600.36035	1091.0	1569.6461	5390.0	0.0	1000.0	959860.0	0.7617936507936508	-30.737238	25.759527	85.16297	-59.3898	79.66536	46.94054	304.70663	-27.059528	-1.1444092e-09	-0.013331829	3.90625e-07	0.06664063	423.8242	-143.9484	45333.562	-3769.4219	0	0	1.4807277	0.0	1.7923012	0.009403967	1260000.0	12048.4566822052
63	-299.37292	203.52306	257.51572	-611.3052	1184.0	1541.2021	4800.0	0.0	1000.0	983540.0	0.768390625	-30.811571	22.661467	90.52496	-61.73629	100.27836	50.031963	311.10336	-48.18822	0.0	-0.011977789	-4.6875e-06	-0.12646015	342.32388	-130.33371	39436.85	-8269.963	0	0	1.6229475	0.0	1.7825181	0.008843208	1280000.0	12239.169669151306
64	-250.40034	164.53778	13.341946	-517.3886	416.0	504.05753	1740.0	0.0	1000.0	991860.0	0.7629692307692307	-28.657644	24.227596	82.92391	-62.53828	98.338524	62.7211	329.1729	-36.921608	-3.0517577e-09	-0.012571237	-1.953125e-07	-0.058486134	331.89346	-121.587234	13104.051	-4682.5723	0	0	1.5771881	0.0	1.7706419	0.009400832	1300000.0	12429.61355471611
65	-248.0478	177.80193	131.19081	-561.49194	572.0	1039.1516	3690.0	0.0	1000.0	1003300.0	0.7600757575757576	-26.870165	24.134638	88.05419	-64.60906	54.007793	54.768993	321.95697	-20.494656	1.525879e-08	-0.012623892	7.8125e-07	0.08320117	382.5795	-140.7305	16588.617	-2426.1152	0	0	1.5647091	0.0	1.752341	0.009097891	1320000.0	12621.277776479721
66	-225.3167	226.6435	192.86713	-578.5386	736.0	1028.914	3470.0	0.0	1000.0	1018020.0	0.7597164179104477	-22.60741	23.859903	86.99293	-51.619137	50.558018	52.16614	343.73273	-46.02861	1.2207031e-08	-0.012740076	0.0	-0.10113252	520.1348	-200.21521	23833.744	-3111.3672	0	0	1.6447171	0.0	1.7714872	0.009352024	1340000.0	12813.896043777466
67	-213.74565	209.62447	232.59949	-583.742	608.0	901.9568	3300.0	0.0	1000.0	1030180.0	0.7574852941176471	-22.450571	26.192638	86.29688	-58.34432	70.99898	45.3819	346.18973	-39.429726	-1.5258789e-09	-0.010980548	1.171875e-06	-0.11604868	515.0812	-227.12448	17960.822	-3103.2578	0	0	1.7853997	0.0	1.7770016	0.009020409	1360000.0	13005.938062906265
68	-317.77924	208.74878	206.01007	-684.4794	637.5	1113.0897	4330.0	0.0	1000.0	1042930.0	0.7557463768115942	-24.842281	20.366407	86.16307	-59.721313	52.142	39.76538	354.2989	-43.024883	-3.0517577e-09	-0.011658027	-7.8125e-07	-0.041188672	459.80984	-226.85895	18222.04	-2179.9014	0	0	1.6755444	0.0	1.7624543	0.009410308	1380000.0	13197.152483701706
69	-171.94153	205.58714	217.14127	-675.2825	774.0	975.5839	2990.0	0.0	1000.0	1058410.0	0.7560071428571429	-26.56725	28.35378	92.42883	-62.637024	65.457886	57.159336	359.20496	-26.682882	1.6021728e-08	-0.011653603	1.5625e-06	-0.002741797	513.4948	-237.71024	24462.643	-2867.4844	0	0	1.7381603	0.0	1.7592313	0.009386044	1400000.0	13388.720080852509
70	-203.99501	181.1675	233.22847	-555.1383	812.0	984.85834	2850.0	0.0	1000.0	1074650.0	0.7567957746478873	-18.46517	27.239693	101.26349	-55.75506	70.39821	48.203373	362.58826	-76.17809	-3.0517577e-09	-0.012234738	1.953125e-07	-0.24243565	445.4416	-160.78278	22259.66	-3294.3438	0	0	1.573264	0.0	1.758695	0.00918096	1420000.0	13580.745764493942
71	-266.8908	174.6685	45.423775	-548.5882	628.0	1100.9115	3540.0	0.0	1000.0	1087210.0	0.7550069444444445	-23.586672	21.96457	83.02073	-56.071415	79.51974	40.883217	365.5871	-2.6392536	3.051758e-08	-0.013498682	-2.2460938e-06	-0.014673193	335.5649	-152.76309	20311.26	-5616.3076	0	0	1.5205407	0.0	1.7209337	0.009230375	1440000.0	13772.061980009079
72	-243.73836	162.55084	50.116905	-481.83405	705.0	1176.3693	5240.0	0.0	1000.0	1101310.0	0.7543219178082192	-27.069794	24.172722	89.13862	-58.787823	66.79194	78.24196	375.04425	-31.71479	-1.2207031e-08	-0.012633409	0.0	-0.10171992	336.2072	-114.75299	21028.1	-5730.465	0	0	1.6137636	0.0	1.7018125	0.009265088	1460000.0	13963.870346069336
73	-112.77208	220.10294	425.77512	-474.10614	837.5	1052.4109	4090.0	0.0	1000.0	1118060.0	0.7554459459459459	-18.552778	32.521088	97.42861	-59.444477	56.910076	67.70638	392.77466	-32.253513	1.0681152e-08	-0.0133183235	-1.4648438e-07	-0.037881106	608.26056	-226.35495	25749.54	-4472.758	0	0	1.5093305	0.0	1.6802001	0.009539658	1480000.0	14155.512371778488
74	-204.16576	247.72905	441.92194	-503.20914	838.0	897.09863	2650.0	0.0	1000.0	1134820.0	0.7565466666666667	-15.802267	32.20626	106.240425	-54.11039	62.991188	68.58827	404.12732	-52.167233	-1.2207031e-08	-0.013118155	7.8125e-07	-0.039445706	635.9931	-283.4315	21359.42	-4212.672	0	0	1.645823	0.0	1.6751964	0.009510889	1500000.0	14346.990213871002
75	-190.42427	242.37802	358.58276	-597.73	856.0	1071.3468	3620.0	0.0	1000.0	1151940.0	0.7578552631578948	-22.10766	30.064404	99.706665	-57.56597	76.793686	66.6605	412.67178	-23.548422	4.577637e-09	-0.0110845165	2.9296876e-07	0.016416114	484.26575	-185.18243	30872.871	-3896.4004	0	0	1.8013177	0.0	1.7029364	0.009619604	1520000.0	14539.418143033981
76	-144.44302	215.54262	314.1331	-616.95636	1080.0	1402.6617	4280.0	0.0	1000.0	1173540.0	0.7620389610389611	-19.414513	30.77192	98.5095	-62.347042	89.64501	73.885345	417.27667	-93.62334	-2.2888185e-09	-0.012284552	1.7089843e-07	-0.045116603	647.2536	-248.11182	36142.22	-5293.758	0	0	1.6226276	0.0	1.6834352	0.009247878	1540000.0	14730.216925382614
77	-236.81587	251.90002	421.266	-523.47064	636.0	855.0696	3360.0	0.0	1000.0	1186260.0	0.7604230769230769	-19.788233	25.608183	99.580345	-52.582733	93.09379	49.652283	437.989	-8.885937	-1.525879e-08	-0.012862164	5.859375e-07	0.026536131	494.1579	-212.02539	25143.39	-4331.381	0	0	1.5160513	0.0	1.6884809	0.009810868	1560000.0	14921.928208589554
78	-111.7193	244.00374	326.9746	-435.62592	364.5	519.2058	2280.0	0.0	1000.0	1193550.0	0.7554113924050633	-17.768005	35.61884	112.02959	-53.134575	66.32447	34.547035	440.0222	-12.002213	-1.2969971e-08	-0.013475187	3.90625e-07	0.052751757	642.8692	-272.29666	11032.781	-2274.0518	0	0	1.4704154	0.0	1.6646602	0.009666249	1580000.0	15113.261575937271
79	-235.45395	193.02353	213.74661	-506.67667	1431.5	1729.5037	6930.0	0.0	1000.0	1222180.0	0.7638625	-18.530897	26.358118	114.57405	-53.150234	48.141186	44.90328	438.573	-26.931868	3.0517577e-09	-0.0113994125	-2.734375e-06	-0.0023355468	428.0497	-232.05194	52784.7	-17980.691	0	0	1.7076662	0.0	1.6632864	0.009460849	1600000.0	15305.731370449066
80	-203.094	197.37827	320.6685	-588.788	989.0	1467.0715	5250.0	0.0	1000.0	1241960.0	0.766641975308642	-22.410769	26.18437	91.70812	-56.91254	122.80823	81.78218	459.33963	-23.401087	2.1362304e-08	-0.012219869	7.8125e-07	-0.046985548	446.75726	-186.88058	39695.746	-6204.41	0	0	1.648231	0.0	1.6676213	0.009377996	1620000.0	15498.251415967941
81	-232.34915	194.09406	110.70931	-692.34875	552.5	621.23157	1860.0	0.0	1000.0	1253010.0	0.764030487804878	-21.323515	24.294636	91.45869	-52.628075	81.703636	51.952785	474.54077	-49.36974	3.8146972e-10	-0.013335138	3.90625e-07	0.028339842	455.75	-183.88116	17169.615	-2961.4043	0	0	1.4768102	0.0	1.6734781	0.009197229	1640000.0	15689.101789951324
82	-201.31662	198.21898	240.8859	-499.83365	927.0	1307.9224	5470.0	0.0	1000.0	1271550.0	0.7659939759036145	-22.479021	28.667292	94.467026	-58.659004	57.833263	45.747486	474.80923	-17.836727	7.629395e-09	-0.011856823	1.171875e-06	0.039854687	540.9979	-239.98593	43478.7	-3870.8281	0	0	1.6771631	0.0	1.6858995	0.009464377	1660000.0	15881.080454826355
83	-204.29716	185.96216	201.9503	-523.6802	834.0	944.95184	3190.0	0.0	1000.0	1288230.0	0.7668035714285715	-19.319164	28.91113	91.94745	-57.668755	72.669624	49.060333	479.36862	-51.633453	-3.8146974e-09	-0.011345594	1.3671875e-06	-0.03567256	462.7698	-199.08197	21963.793	-2516.7246	0	0	1.6663396	0.0	1.6781543	0.00974834	1680000.0	16072.529881000519
84	-189.24887	219.15097	271.787	-540.6715	1103.5	1092.3291	3340.0	0.0	1000.0	1310300.0	0.7707647058823529	-22.8494	27.84016	89.500946	-60.407513	87.91156	57.81528	481.09143	-12.441331	-6.4849854e-09	-0.012841804	1.4648438e-06	0.03755952	668.84485	-304.1256	36261.324	-6474.8887	0	0	1.5433601	0.0	1.6401964	0.009184804	1700000.0	16265.30668258667
85	-212.99966	254.90266	459.70486	-525.0379	729.0	1073.7406	4240.0	0.0	1000.0	1324880.0	0.7702790697674419	-20.900688	28.354456	97.20502	-78.10239	104.9553	84.55324	492.16418	-90.958984	1.8310548e-08	-0.012924567	3.90625e-07	0.046484277	571.5427	-282.48404	18561.51	-3941.2344	0	0	1.5533544	0.0	1.6126084	0.009786114	1720000.0	16459.249215841293
86	-254.88266	223.31583	311.01227	-568.4235	1256.0	1406.2874	4750.0	0.0	1000.0	1350000.0	0.7758620689655172	-21.751059	28.637798	97.43799	-63.17749	101.20632	104.82182	498.24426	-21.933622	3.6621095e-08	-0.012836139	3.90625e-07	-0.10400976	626.062	-334.04666	29185.303	-7008.129	0	0	1.529607	0.0	1.6111128	0.009391488	1740000.0	16651.34876012802
87	-326.1136	173.63033	33.42143	-756.6692	1094.5	1665.6334	4790.0	0.0	1000.0	1371890.0	0.7794829545454546	-28.537476	22.449675	104.56373	-59.7817	109.273674	104.83364	513.5399	-63.628292	-1.525879e-08	-0.011217138	1.5625e-06	0.056497462	474.4501	-228.32915	30909.625	-10633.309	0	0	1.7922887	0.0	1.5974143	0.009426602	1760000.0	16843.704804182053
88	-251.24507	245.29362	239.96422	-834.8174	1361.0	1221.343	4080.0	0.0	1000.0	1399110.0	0.7860168539325842	-29.807575	24.159204	106.45618	-71.728134	75.47924	93.03662	524.4384	-56.015915	-7.629395e-09	-0.012564508	9.765625e-08	-0.1267282	592.7518	-258.90518	46918.402	-10210.125	0	0	1.6172853	0.0	1.5891831	0.009844918	1780000.0	17036.176693439484
89	-260.8607	243.36754	393.74103	-563.2631	867.0	970.7528	3130.0	0.0	1000.0	1416450.0	0.7869166666666667	-26.716837	27.70845	99.91022	-78.30675	127.78375	78.80399	530.871	-17.983582	3.6621095e-08	-0.0137896845	1.953125e-07	-0.13136552	534.9061	-235.05893	26094.596	-5600.6387	0	0	1.4411908	0.0	1.5803671	0.009521093	1800000.0	17227.519881010056
90	-257.31885	233.31972	343.27786	-628.9739	1017.0	1063.7251	3840.0	0.0	1000.0	1436790.0	0.7894450549450549	-26.233925	28.309238	99.63161	-70.51733	109.125015	83.27291	527.1422	-69.07758	-3.0517577e-09	-0.012700101	-7.8125e-07	-0.019513087	567.1328	-261.13416	34730.918	-5699.4277	0	0	1.6130135	0.0	1.5825446	0.009907655	1820000.0	17420.078114509583
91	-198.88507	205.75937	273.06268	-548.46844	1151.5	1887.3693	7110.0	0.0	1000.0	1459820.0	0.7933804347826087	-22.793606	32.982426	100.20778	-64.677444	109.94605	103.03251	530.0921	-36.175724	9.155274e-09	-0.012509816	-1.171875e-06	-0.11949922	583.4193	-246.30225	42200.2	-10468.33	0	0	1.5548582	0.0	1.5740249	0.009389395	1840000.0	17612.14442873001
92	-148.0333	349.68997	686.2939	-551.8725	717.5	882.73364	2970.0	0.0	1000.0	1474170.0	0.7925645161290322	-17.597935	31.902956	97.32275	-62.70601	83.29693	83.36435	564.1818	-38.6035	-6.1035155e-09	-0.01119585	-1.953125e-07	0.04832202	688.63086	-289.87463	17135.602	-4135.916	0	0	1.7656212	0.0	1.5550915	0.00979344	1860000.0	17803.89288687706
93	-131.88008	250.8422	351.96683	-436.60327	460.0	567.23895	1470.0	0.0	1000.0	1483370.0	0.7890265957446808	-15.762075	34.201405	114.31168	-69.43545	70.542786	59.487164	558.45087	-29.696825	-2.746582e-08	-0.014076115	0.0	0.04039922	792.0807	-337.6077	15309.755	-3266.2021	0	0	1.445706	0.0	1.5301242	0.009833653	1880000.0	17995.233114480972
94	-164.01366	272.99994	512.1655	-698.4165	1181.0	1860.0508	8270.0	0.0	1000.0	1506990.0	0.7931526315789473	-12.895561	32.38499	117.524605	-53.01447	58.232845	55.04305	555.66724	-39.54556	1.8310548e-08	-0.011515149	9.277344e-07	0.008674097	759.9269	-338.60257	62780.684	-24767.691	0	0	1.6956767	0.0	1.5133053	0.009647106	1900000.0	18185.53642320633
95	-138.30257	244.244	443.93024	-606.7976	1096.5	1663.7737	6590.0	0.0	1000.0	1528920.0	0.7963125	-15.318628	33.447357	95.51119	-61.392403	117.66825	129.17856	595.35175	-76.13497	1.0681152e-08	-0.01244306	0.0	-0.14300507	703.05597	-317.01532	39501.996	-5317.0195	0	0	1.6382241	0.0	1.5032952	0.009583043	1920000.0	18378.56301188469
96	-174.48262	242.05779	312.7593	-612.01874	473.0	665.67334	2590.0	0.0	1000.0	1538380.0	0.7929793814432989	-17.529552	30.445824	97.57768	-60.191505	83.85322	54.601967	597.23865	-52.356407	-1.2207031e-08	-0.012759858	-3.90625e-07	0.106066406	664.6701	-304.36877	12694.903	-2974.5938	0	0	1.535542	0.0	1.5123074	0.009365629	1940000.0	18570.292973041534
97	-214.68246	293.24554	483.2692	-633.56995	916.5	1060.1993	3330.0	0.0	1000.0	1556710.0	0.7942397959183674	-20.947762	30.79382	100.723404	-72.05319	53.305737	55.113434	560.3906	-36.693542	-1.525879e-08	-0.012143937	9.765625e-07	0.04871221	718.3771	-325.98862	30178.746	-6529.543	0	0	1.6897678	0.0	1.5013592	0.009629787	1960000.0	18761.967002391815
98	-184.37994	283.0891	235.43445	-693.4218	841.5	1072.2606	3580.0	0.0	1000.0	1573540.0	0.7947171717171717	-19.342503	33.843132	108.630714	-65.64705	89.22917	61.79945	600.6959	-25.69033	6.1035155e-09	-0.012177906	5.371094e-07	0.03914468	656.55133	-282.3444	25168.03	-4517.6074	0	0	1.6364995	0.0	1.4990396	0.009489074	1980000.0	18954.618824005127
99	-225.11133	228.76385	334.28705	-615.50024	1339.0	1760.7892	5940.0	0.0	1000.0	1600320.0	0.80016	-26.60659	29.229128	100.41741	-70.12973	102.83421	115.14435	585.0623	-82.77945	-9.155274e-09	-0.011266132	-1.7089844e-06	0.0671334	538.3591	-251.61728	44047.46	-11210.992	0	0	1.784658	0.0	1.4748899	0.009932181	2000000.0	19151.295956373215
